param_id,n,k,t,lambda,mu,existence_status
1,6,2,1,0,1,known
2,6,3,2,1,2,known
3,8,3,2,1,1,known
4,8,4,3,1,3,known
5,10,4,2,1,2,known
6,10,5,3,2,3,known
7,12,3,1,0,1,known
8,12,4,2,0,2,known
9,12,5,3,2,2,known
10,12,6,4,2,4,known
11,12,7,5,4,4,known
12,12,8,6,5,6,known
13,14,5,4,1,2,nonexistent
14,14,6,3,2,3,known
15,14,7,4,3,4,known
16,14,8,7,4,5,open
17,15,4,2,1,1,known
18,15,5,2,1,2,known
19,15,9,6,5,6,open
20,15,10,8,6,8,open
21,16,6,3,1,3,nonexistent
22,16,7,4,3,3,known
23,16,7,5,4,2,known
24,16,8,5,3,5,known
25,16,8,6,2,6,known
26,16,9,6,5,5,open
27,18,4,3,0,1,known
28,18,5,3,2,1,known
29,18,6,3,0,3,known
30,18,7,5,2,3,known
31,18,8,4,3,4,known
32,18,8,5,4,3,known
33,18,9,5,4,5,known
34,18,9,6,3,6,known
35,18,10,8,5,6,open
36,18,11,8,7,6,known
37,18,12,10,7,10,known
38,18,13,12,9,10,open
39,20,4,1,0,1,known
40,20,7,4,3,2,known
41,20,8,4,2,4,known
42,20,9,5,4,4,known
43,20,10,6,4,6,known
44,20,11,7,6,6,known
45,20,12,9,6,9,known
46,20,15,12,11,12,known
47,21,6,2,1,2,known
48,21,8,4,3,3,known
49,21,12,8,6,8,known
50,21,14,10,9,10,known
51,22,9,6,3,4,known
52,22,10,5,4,5,known
53,22,11,6,5,6,known
54,22,12,9,6,7,open
55,24,5,2,1,1,known
56,24,6,2,0,2,known
57,24,7,3,2,2,known
58,24,8,3,2,3,known
59,24,8,4,0,4,known
60,24,9,7,2,4,known
61,24,10,5,3,5,open
62,24,10,8,4,4,known
63,24,11,6,5,5,known
64,24,11,7,6,4,known
65,24,11,8,7,3,known
66,24,12,7,5,7,known
67,24,12,8,4,8,known
68,24,12,9,3,9,known
69,24,13,8,7,7,open
70,24,13,11,6,8,open
71,24,14,12,8,8,open
72,24,15,10,9,10,open
73,24,15,11,10,8,known
74,24,16,12,10,12,known
75,24,17,13,12,12,known
76,24,18,15,13,15,open
77,25,9,6,5,2,open
78,25,10,6,1,6,nonexistent
79,25,14,10,9,6,open
80,25,15,12,7,12,nonexistent
81,26,11,7,4,5,known
82,26,12,6,5,6,known
83,26,13,7,6,7,known
84,26,14,10,7,8,open
85,27,7,4,1,2,open
86,27,8,4,3,2,known
87,27,9,4,1,4,nonexistent
88,27,10,6,3,4,known
89,27,11,6,5,4,open
90,27,12,8,2,8,nonexistent
91,27,14,10,9,5,open
92,27,15,10,7,10,open
93,27,16,12,9,10,open
94,27,17,12,11,10,open
95,27,18,14,11,14,known
96,27,19,16,13,14,open
97,28,6,3,2,1,open
98,28,7,2,1,2,known
99,28,12,6,4,6,known
100,28,13,7,6,6,known
101,28,14,8,6,8,known
102,28,15,9,8,8,known
103,28,20,15,14,15,open
104,28,21,18,15,18,open
105,30,5,1,0,1,known
106,30,7,5,0,2,nonexistent
107,30,9,3,2,3,known
108,30,9,5,4,2,known
109,30,10,4,2,4,known
110,30,10,5,0,5,known
111,30,11,5,4,4,known
112,30,11,9,2,5,open
113,30,12,6,3,6,known
114,30,12,11,4,5,open
115,30,13,8,5,6,known
116,30,13,11,6,5,known
117,30,14,7,6,7,known
118,30,14,8,7,6,known
119,30,14,9,8,5,known
120,30,15,8,7,8,known
121,30,15,9,6,9,known
122,30,15,10,5,10,known
123,30,16,11,8,9,open
124,30,16,14,7,10,open
125,30,17,11,10,9,known
126,30,17,16,9,10,open
127,30,18,12,10,12,known
128,30,18,16,11,10,open
129,30,19,13,12,12,known
130,30,19,14,13,10,known
131,30,20,14,13,14,known
132,30,20,16,12,16,known
133,30,22,20,16,16,open
134,30,24,20,19,20,known
135,32,6,5,1,1,nonexistent
136,32,7,4,3,1,known
137,32,9,6,1,3,known
138,32,10,7,3,3,known
139,32,11,6,5,3,open
140,32,12,6,2,6,nonexistent
141,32,13,9,4,6,known
142,32,14,7,5,7,open
143,32,14,10,6,6,known
144,32,15,8,7,7,known
145,32,15,9,8,6,known
146,32,15,11,10,4,known
147,32,16,9,7,9,known
148,32,16,10,6,10,known
149,32,16,12,4,12,known
150,32,17,10,9,9,open
151,32,17,13,8,10,open
152,32,18,14,10,10,known
153,32,19,13,12,10,open
154,32,20,15,11,15,open
155,32,21,18,13,15,open
156,32,22,19,15,15,open
157,32,24,21,17,21,known
158,32,25,24,19,21,open
159,33,10,4,3,3,known
160,33,11,4,3,4,known
161,33,12,8,3,5,open
162,33,20,16,12,12,open
163,33,21,14,13,14,open
164,33,22,16,14,16,open
165,34,14,12,5,6,known
166,34,15,9,6,7,known
167,34,16,8,7,8,known
168,34,17,9,8,9,known
169,34,18,12,9,10,open
170,34,19,17,10,11,open
171,35,6,2,1,1,known
172,35,8,4,1,2,known
173,35,12,8,4,4,open
174,35,14,6,5,6,known
175,35,20,12,11,12,open
176,35,22,18,13,15,open
177,35,26,22,19,20,open
178,35,28,24,22,24,open
179,36,8,2,1,2,known
180,36,9,3,0,3,known
181,36,10,5,2,3,known
182,36,11,5,4,3,known
183,36,11,7,6,2,known
184,36,12,5,2,5,known
185,36,12,6,0,6,known
186,36,13,7,4,5,known
187,36,13,11,2,6,known
188,36,14,7,6,5,open
189,36,16,8,6,8,known
190,36,16,14,8,6,open
191,36,17,9,8,8,known
192,36,17,11,10,6,known
193,36,18,10,8,10,known
194,36,18,12,6,12,known
195,36,19,11,10,10,known
196,36,19,17,8,12,open
197,36,21,14,11,14,open
198,36,22,16,13,14,open
199,36,22,20,14,12,open
200,36,23,16,15,14,open
201,36,23,17,16,12,known
202,36,24,18,15,18,known
203,36,24,20,14,20,known
204,36,25,20,17,18,open
205,36,26,20,19,18,known
206,36,27,21,20,21,known
207,38,16,13,6,7,open
208,38,17,10,7,8,open
209,38,18,9,8,9,known
210,38,19,10,9,10,known
211,38,20,13,10,11,open
212,38,21,18,11,12,open
213,39,10,6,1,3,known
214,39,12,4,3,4,known
215,39,14,6,5,5,known
216,39,16,12,7,6,known
217,39,22,18,11,14,open
218,39,24,16,14,16,known
219,39,26,18,17,18,known
220,39,28,24,20,20,open
221,40,6,3,0,1,nonexistent
222,40,8,2,0,2,known
223,40,9,3,2,2,known
224,40,9,6,5,1,open
225,40,10,3,1,3,known
226,40,11,4,3,3,known
227,40,15,6,5,6,known
228,40,15,9,8,4,known
229,40,15,12,3,7,open
230,40,16,8,4,8,known
231,40,17,11,6,8,known
232,40,18,9,7,9,open
233,40,18,12,8,8,open
234,40,18,15,9,7,open
235,40,19,10,9,9,known
236,40,19,11,10,8,known
237,40,19,14,13,5,known
238,40,20,11,9,11,known
239,40,20,12,8,12,known
240,40,20,15,5,15,known
241,40,21,12,11,11,open
242,40,21,15,10,12,open
243,40,21,18,9,13,open
244,40,22,16,12,12,open
245,40,23,15,14,12,known
246,40,24,15,14,15,open
247,40,24,18,12,18,known
248,40,24,21,15,13,open
249,40,28,21,19,21,open
250,40,29,22,21,21,open
251,40,30,24,22,24,known
252,40,30,27,21,27,open
253,40,31,25,24,24,known
254,40,33,30,27,28,open
255,42,6,1,0,1,known
256,42,11,6,5,2,known
257,42,12,4,2,4,known
258,42,12,9,4,3,open
259,42,13,5,4,4,known
260,42,14,5,4,5,known
261,42,14,7,0,7,known
262,42,15,9,4,6,open
263,42,17,9,8,6,known
264,42,18,9,6,9,known
265,42,18,14,7,8,open
266,42,19,11,8,9,open
267,42,20,10,9,10,known
268,42,20,11,10,9,known
269,42,20,13,12,7,known
270,42,21,11,10,11,known
271,42,21,12,9,12,known
272,42,21,14,7,14,known
273,42,22,14,11,12,open
274,42,23,14,13,12,known
275,42,23,19,12,13,open
276,42,24,16,12,16,known
277,42,26,20,16,16,open
278,42,27,18,17,18,open
279,42,27,20,19,14,known
280,42,28,20,18,20,known
281,42,29,21,20,20,known
282,42,29,26,19,22,open
283,42,30,25,20,25,known
284,42,35,30,29,30,known
285,44,10,4,3,2,known
286,44,11,3,2,3,known
287,44,12,8,1,4,open
288,44,17,13,4,8,open
289,44,20,10,8,10,known
290,44,20,16,10,8,open
291,44,21,11,10,10,known
292,44,22,12,10,12,known
293,44,23,13,12,12,known
294,44,23,19,10,14,open
295,44,26,22,16,14,open
296,44,31,27,22,21,open
297,44,32,24,23,24,open
298,44,33,27,24,27,open
299,45,8,4,3,1,known
300,45,9,2,1,2,known
301,45,12,4,1,4,nonexistent
302,45,13,6,3,4,open
303,45,14,6,5,4,known
304,45,14,8,7,3,known
305,45,15,6,3,6,known
306,45,16,8,5,6,known
307,45,16,12,3,7,open
308,45,17,8,7,6,known
309,45,18,8,6,8,open
310,45,18,16,7,7,open
311,45,19,16,5,10,open
312,45,20,12,11,7,open
313,45,24,16,10,16,nonexistent
314,45,25,22,15,12,open
315,45,26,16,15,15,open
316,45,26,24,14,16,open
317,45,27,18,15,18,known
318,45,28,20,17,18,open
319,45,28,24,18,16,open
320,45,29,20,19,18,known
321,45,30,22,19,22,known
322,45,30,24,18,24,known
323,45,31,24,21,22,open
324,45,32,24,23,22,open
325,45,35,28,27,28,open
326,45,36,32,28,32,open
327,46,20,15,8,9,open
328,46,21,12,9,10,open
329,46,22,11,10,11,known
330,46,23,12,11,12,known
331,46,24,15,12,13,open
332,46,25,20,13,14,open
333,48,7,2,1,1,known
334,48,9,5,0,2,open
335,48,10,6,2,2,known
336,48,11,5,4,2,known
337,48,12,4,0,4,known
338,48,13,7,2,4,known
339,48,14,8,4,4,known
340,48,15,5,4,5,known
341,48,15,7,6,4,known
342,48,16,6,4,6,known
343,48,16,8,0,8,known
344,48,17,7,6,6,known
345,48,17,12,11,3,open
346,48,18,9,3,9,nonexistent
347,48,19,13,8,7,open
348,48,19,14,5,9,open
349,48,20,10,6,10,open
350,48,20,17,7,9,open
351,48,21,13,8,10,open
352,48,21,18,9,9,open
353,48,22,11,9,11,open
354,48,22,14,10,10,known
355,48,22,17,11,9,open
356,48,23,12,11,11,known
357,48,23,13,12,10,known
358,48,23,14,13,9,known
359,48,23,15,14,8,known
360,48,23,17,16,6,known
361,48,24,13,11,13,known
362,48,24,14,10,14,known
363,48,24,15,9,15,known
364,48,24,16,8,16,known
365,48,24,18,6,18,known
366,48,25,14,13,13,open
367,48,25,17,12,14,open
368,48,25,20,11,15,open
369,48,26,18,14,14,known
370,48,26,23,13,15,open
371,48,27,17,16,14,open
372,48,27,24,15,15,open
373,48,28,22,15,18,open
374,48,28,23,17,15,open
375,48,29,20,19,15,open
376,48,30,20,18,20,known
377,48,30,25,15,25,nonexistent
378,48,31,21,20,20,known
379,48,31,23,22,16,known
380,48,32,22,21,22,known
381,48,32,24,20,24,known
382,48,33,27,22,24,open
383,48,34,28,24,24,open
384,48,35,27,26,24,known
385,48,36,30,26,30,known
386,48,37,33,28,30,open
387,48,38,34,30,30,open
388,48,40,35,33,35,open
389,49,13,8,7,2,open
390,49,15,12,1,6,nonexistent
391,49,19,16,9,6,open
392,49,20,12,11,6,open
393,49,21,12,5,12,nonexistent
394,49,22,18,7,12,open
395,49,26,22,15,12,open
396,49,27,18,17,12,open
397,49,28,20,13,20,nonexistent
398,49,29,26,15,20,open
399,49,33,30,23,20,nonexistent
400,49,35,30,23,30,open
401,50,9,5,4,1,known
402,50,11,7,0,3,open
403,50,12,9,2,3,open
404,50,13,9,4,3,known
405,50,14,7,6,3,open
406,50,15,6,1,6,nonexistent
407,50,16,10,3,6,known
408,50,17,12,5,6,open
409,50,18,12,7,6,known
410,50,19,10,9,6,open
411,50,19,13,12,4,open
412,50,20,10,5,10,known
413,50,20,12,2,12,nonexistent
414,50,21,14,7,10,open
415,50,22,16,9,10,known
416,50,23,13,10,11,known
417,50,23,16,11,10,open
418,50,24,12,11,12,known
419,50,24,14,13,10,known
420,50,25,13,12,13,known
421,50,25,15,10,15,known
422,50,26,16,13,14,open
423,50,26,19,12,15,open
424,50,27,21,14,15,open
425,50,28,21,16,15,open
426,50,29,19,18,15,known
427,50,29,21,20,12,open
428,50,30,21,16,21,open
429,50,30,24,14,24,nonexistent
430,50,31,25,18,21,open
431,50,32,27,20,21,open
432,50,33,27,22,21,open
433,50,34,25,24,21,open
434,50,35,28,23,28,open
435,50,36,32,25,28,open
436,50,37,34,27,28,open
437,50,38,34,29,28,open
438,50,40,36,31,36,known
439,51,15,10,5,4,open
440,51,16,6,5,5,known
441,51,17,6,5,6,known
442,51,18,10,5,7,open
443,51,32,24,20,20,open
444,51,33,22,21,22,open
445,51,34,24,22,24,open
446,51,35,30,23,26,open
447,52,12,3,2,3,known
448,52,15,6,5,4,known
449,52,18,15,8,5,open
450,52,21,15,6,10,open
451,52,24,12,10,12,known
452,52,24,18,12,10,open
453,52,25,13,12,12,known
454,52,26,14,12,14,known
455,52,27,15,14,14,known
456,52,27,21,12,16,open
457,52,30,24,18,16,open
458,52,33,30,19,24,open
459,52,36,27,24,27,known
460,52,39,30,29,30,known
461,54,7,3,0,1,nonexistent
462,54,8,3,2,1,known
463,54,10,4,1,2,open
464,54,11,4,3,2,open
465,54,13,9,0,4,nonexistent
466,54,14,12,2,4,open
467,54,15,5,2,5,open
468,54,15,13,4,4,open
469,54,16,7,4,5,open
470,54,16,12,6,4,known
471,54,17,7,6,5,open
472,54,17,9,8,4,known
473,54,17,11,10,3,known
474,54,18,7,4,7,known
475,54,18,8,2,8,nonexistent
476,54,18,9,0,9,known
477,54,19,9,6,7,known
478,54,19,13,4,8,open
479,54,20,9,8,7,open
480,54,20,16,6,8,known
481,54,21,17,8,8,known
482,54,22,16,10,8,open
483,54,23,13,12,8,open
484,54,23,22,9,10,open
485,54,24,12,9,12,known
486,54,24,16,4,16,nonexistent
487,54,24,17,10,11,open
488,54,25,14,11,12,known
489,54,26,13,12,13,known
490,54,26,14,13,12,known
491,54,26,17,16,9,known
492,54,27,14,13,14,known
493,54,27,15,12,15,known
494,54,27,18,9,18,known
495,54,28,17,14,15,open
496,54,29,17,16,15,known
497,54,29,21,20,10,open
498,54,29,22,15,16,open
499,54,30,20,14,20,open
500,54,30,29,16,17,open
501,54,31,25,16,20,open
502,54,32,28,18,20,open
503,54,33,22,19,22,open
504,54,33,29,20,20,open
505,54,34,24,21,22,open
506,54,34,28,22,20,open
507,54,35,24,23,22,open
508,54,35,25,24,20,open
509,54,35,26,25,18,known
510,54,36,26,23,26,known
511,54,36,28,22,28,known
512,54,36,30,21,30,known
513,54,37,28,25,26,open
514,54,37,33,24,28,open
515,54,38,28,27,26,open
516,54,38,36,26,28,open
517,54,39,37,28,28,open
518,54,40,36,30,28,open
519,54,42,35,32,35,open
520,54,43,37,34,35,open
521,54,45,40,37,40,open
522,54,46,42,39,40,open
523,55,10,2,1,2,known
524,55,14,6,5,3,known
525,55,16,12,1,6,open
526,55,20,8,6,8,known
527,55,24,12,11,10,known
528,55,26,22,9,15,open
529,55,28,24,16,12,open
530,55,30,18,15,18,known
531,55,34,22,21,21,known
532,55,38,34,27,24,open
533,55,40,32,28,32,known
534,55,44,36,35,36,known
535,56,7,1,0,1,known
536,56,12,3,1,3,open
537,56,13,4,3,3,known
538,56,13,7,6,2,known
539,56,14,4,2,4,known
540,56,15,5,4,4,known
541,56,16,13,3,5,open
542,56,19,10,9,5,open
543,56,20,10,9,6,known
544,56,21,9,6,9,known
545,56,23,16,7,11,open
546,56,24,12,8,12,known
547,56,25,15,10,12,open
548,56,26,13,11,13,open
549,56,26,16,12,12,open
550,56,26,19,13,11,open
551,56,27,14,13,13,known
552,56,27,15,14,12,known
553,56,27,20,19,7,known
554,56,28,15,13,15,known
555,56,28,16,12,16,known
556,56,28,21,7,21,known
557,56,29,16,15,15,open
558,56,29,19,14,16,open
559,56,29,22,13,17,open
560,56,30,20,16,16,open
561,56,31,19,18,16,known
562,56,32,25,19,17,open
563,56,34,22,21,20,known
564,56,35,25,20,25,known
565,56,36,27,21,27,open
566,56,39,36,27,27,open
567,56,40,30,28,30,known
568,56,41,31,30,30,known
569,56,42,33,31,33,open
570,56,42,36,30,36,known
571,56,43,34,33,33,open
572,56,48,42,41,42,known
573,57,16,8,3,5,open
574,57,18,6,5,6,known
575,57,20,8,7,7,known
576,57,22,14,9,8,open
577,57,34,26,19,22,open
578,57,36,24,22,24,known
579,57,38,26,25,26,known
580,57,40,32,28,28,open
581,58,25,23,10,11,open
582,58,26,18,11,12,open
583,58,27,15,12,13,open
584,58,28,14,13,14,known
585,58,29,15,14,15,known
586,58,30,18,15,16,open
587,58,31,23,16,17,open
588,58,32,30,17,18,open
589,60,10,2,0,2,known
590,60,11,3,2,2,known
591,60,12,3,0,3,known
592,60,13,5,2,3,known
593,60,14,5,4,3,known
594,60,15,4,3,4,known
595,60,15,5,0,5,known
596,60,16,9,2,5,open
597,60,17,11,4,5,open
598,60,18,6,4,6,known
599,60,18,11,6,5,known
600,60,19,7,6,6,known
601,60,19,9,8,5,known
602,60,19,11,10,4,known
603,60,20,7,6,7,known
604,60,20,8,4,8,known
605,60,20,10,0,10,known
606,60,21,11,6,8,known
607,60,22,12,8,8,known
608,60,22,19,6,9,open
609,60,23,11,10,8,known
610,60,23,14,13,6,known
611,60,24,10,9,10,known
612,60,24,12,6,12,known
613,60,25,17,8,12,known
614,60,26,20,10,12,known
615,60,27,21,12,12,known
616,60,28,14,12,14,known
617,60,28,20,14,12,known
618,60,29,15,14,14,known
619,60,29,17,16,12,known
620,60,29,19,18,10,known
621,60,30,16,14,16,known
622,60,30,18,12,18,known
623,60,30,20,10,20,known
624,60,31,17,16,16,known
625,60,31,23,14,18,open
626,60,32,26,16,18,open
627,60,33,27,18,18,open
628,60,34,26,20,18,open
629,60,35,21,20,21,open
630,60,35,23,22,18,known
631,60,36,24,20,24,known
632,60,36,27,18,27,known
633,60,37,27,22,24,open
634,60,37,34,23,22,open
635,60,38,28,24,24,open
636,60,39,26,25,26,open
637,60,39,27,26,24,known
638,60,39,29,28,20,known
639,60,40,28,26,28,known
640,60,40,30,25,30,known
641,60,40,32,24,32,known
642,60,41,29,28,28,known
643,60,41,34,27,30,open
644,60,42,36,29,30,open
645,60,43,36,31,30,open
646,60,44,33,32,33,open
647,60,44,34,33,30,known
648,60,45,36,33,36,known
649,60,46,38,35,36,open
650,60,47,38,37,36,known
651,60,48,40,38,40,known
652,60,49,41,40,40,known
653,62,27,24,11,12,open
654,62,28,19,12,13,open
655,62,29,16,13,14,open
656,62,30,15,14,15,known
657,62,31,16,15,16,known
658,62,32,19,16,17,open
659,62,33,24,17,18,open
660,62,34,31,18,19,open
661,63,8,2,1,1,known
662,63,11,8,1,2,known
663,63,16,8,4,4,open
664,63,16,10,1,5,open
665,63,18,6,3,6,known
666,63,18,14,5,5,open
667,63,19,8,5,6,open
668,63,20,8,7,6,known
669,63,20,10,9,5,open
670,63,21,8,5,8,known
671,63,22,10,7,8,known
672,63,22,14,5,9,open
673,63,23,10,9,8,open
674,63,24,18,9,9,open
675,63,26,14,13,9,known
676,63,27,12,11,12,open
677,63,35,20,19,20,open
678,63,36,24,18,24,known
679,63,38,32,22,24,open
680,63,39,26,23,26,open
681,63,40,28,25,26,open
682,63,40,32,26,24,open
683,63,41,28,27,26,open
684,63,42,30,27,30,known
685,63,42,32,26,32,open
686,63,43,32,29,30,open
