param_id,n,k,t,lambda,mu,existence_status
687,63,44,32,31,30,known
688,63,44,40,30,32,open
689,63,46,38,33,35,open
690,63,46,40,34,32,open
691,63,51,48,41,42,open
692,63,54,48,46,48,open
693,64,13,6,1,3,open
694,64,14,7,3,3,open
695,64,15,6,5,3,known
696,64,15,9,8,2,known
697,64,16,5,1,5,nonexistent
698,64,17,8,3,5,open
699,64,17,13,0,6,nonexistent
700,64,18,9,5,5,known
701,64,19,8,7,5,open
702,64,22,18,10,6,open
703,64,23,13,12,6,open
704,64,24,12,4,12,nonexistent
705,64,25,19,6,12,open
706,64,26,24,8,12,open
707,64,27,18,9,13,open
708,64,27,18,17,7,open
709,64,28,14,10,14,open
710,64,29,17,12,14,open
711,64,29,27,14,12,open
712,64,30,15,13,15,open
713,64,30,18,14,14,known
714,64,30,21,15,13,open
715,64,30,24,16,12,open
716,64,31,16,15,15,known
717,64,31,17,16,14,known
718,64,31,19,18,12,known
719,64,31,23,22,8,known
720,64,32,17,15,17,known
721,64,32,18,14,18,known
722,64,32,20,12,20,known
723,64,32,24,8,24,known
724,64,33,18,17,17,open
725,64,33,21,16,18,open
726,64,33,24,15,19,open
727,64,33,27,14,20,open
728,64,34,22,18,18,known
729,64,34,32,16,20,open
730,64,35,21,20,18,open
731,64,36,27,15,27,nonexistent
732,64,36,27,21,19,open
733,64,37,35,22,20,open
734,64,38,32,24,20,open
735,64,39,27,26,20,open
736,64,40,30,22,30,open
737,64,41,37,24,30,open
738,64,44,33,29,33,open
739,64,45,36,31,33,open
740,64,46,37,33,33,open
741,64,46,42,34,30,nonexistent
742,64,47,36,35,33,open
743,64,48,39,35,39,known
744,64,48,42,34,42,known
745,64,49,42,37,39,open
746,64,50,43,39,39,open
747,65,11,4,1,2,open
748,65,14,4,3,3,open
749,65,22,16,6,8,open
750,65,25,10,9,10,open
751,65,28,16,12,12,open
752,65,36,24,19,21,open
753,65,39,24,23,24,open
754,65,42,36,27,27,open
755,65,50,40,38,40,open
756,65,53,46,43,44,open
757,66,10,5,4,1,open
758,66,11,2,1,2,known
759,66,17,15,2,5,open
760,66,19,9,4,6,open
761,66,21,7,6,7,known
762,66,21,9,8,6,known
763,66,22,8,6,8,known
764,66,22,11,0,11,known
765,66,23,9,8,8,known
766,66,23,17,4,10,open
767,66,25,15,10,9,open
768,66,25,20,5,12,nonexistent
769,66,27,25,12,10,open
770,66,29,25,12,13,open
771,66,30,15,12,15,known
772,66,30,20,13,14,open
773,66,31,17,14,15,open
774,66,31,26,17,12,open
775,66,32,16,15,16,known
776,66,32,17,16,15,known
777,66,32,21,20,11,known
778,66,33,17,16,17,known
779,66,33,18,15,18,known
780,66,33,22,11,22,known
781,66,34,20,17,18,open
782,66,34,29,14,21,open
783,66,35,20,19,18,known
784,66,35,25,18,19,open
785,66,36,32,19,20,open
786,66,38,36,20,24,open
787,66,40,30,23,26,open
788,66,40,35,26,21,nonexistent
789,66,42,28,26,28,known
790,66,42,36,28,24,open
791,66,43,29,28,28,known
792,66,43,32,31,22,known
793,66,44,30,29,30,known
794,66,44,32,28,32,known
795,66,46,36,32,32,open
796,66,48,46,35,34,open
797,66,54,45,44,45,open
798,66,55,50,45,50,open
799,68,13,7,0,3,open
800,68,16,4,3,4,known
801,68,19,7,6,5,known
802,68,22,16,9,6,open
803,68,29,19,10,14,open
804,68,32,16,14,16,known
805,68,32,22,16,14,open
806,68,33,17,16,16,known
807,68,34,18,16,18,known
808,68,35,19,18,18,known
809,68,35,25,16,20,open
810,68,38,28,22,20,open
811,68,45,39,28,33,open
812,68,48,36,33,36,known
813,68,51,39,38,39,known
814,68,54,48,43,42,open
815,69,21,12,7,6,open
816,69,22,8,7,7,known
817,69,23,8,7,8,open
818,69,24,12,7,9,open
819,69,25,20,7,10,open
820,69,43,38,27,26,open
821,69,44,32,28,28,open
822,69,45,30,29,30,open
823,69,46,32,30,32,open
824,69,47,38,31,34,open
825,70,9,3,2,1,open
826,70,11,5,0,2,open
827,70,13,5,4,2,known
828,70,14,3,2,3,open
829,70,15,9,0,4,nonexistent
830,70,18,12,6,4,open
831,70,20,6,5,6,open
832,70,22,20,4,8,open
833,70,26,20,12,8,open
834,70,27,12,11,10,open
835,70,28,12,10,12,known
836,70,28,14,7,14,known
837,70,29,13,12,12,known
838,70,29,20,9,14,open
839,70,30,15,10,15,known
840,70,30,24,11,14,open
841,70,31,19,12,15,open
842,70,31,26,13,14,open
843,70,32,21,14,15,open
844,70,32,26,15,14,open
845,70,33,18,15,16,known
846,70,33,21,16,15,open
847,70,33,24,17,14,open
848,70,34,17,16,17,known
849,70,34,19,18,15,known
850,70,34,20,19,14,known
851,70,35,18,17,18,known
852,70,35,20,15,20,known
853,70,35,21,14,21,known
854,70,36,21,18,19,open
855,70,36,24,17,20,open
856,70,36,27,16,21,open
857,70,37,26,19,20,open
858,70,37,31,18,21,open
859,70,38,26,21,20,open
860,70,38,33,20,21,open
861,70,39,24,23,20,known
862,70,39,33,22,21,open
863,70,40,24,22,24,known
864,70,40,31,24,21,open
865,70,41,25,24,24,known
866,70,41,27,26,21,known
867,70,42,27,24,27,open
868,70,43,37,24,30,open
869,70,47,45,32,30,open
870,70,49,35,34,35,open
871,70,51,45,36,40,open
872,70,54,48,42,40,open
873,70,55,44,43,44,open
874,70,56,48,44,48,known
875,70,58,52,48,48,open
876,70,60,54,51,54,open
877,72,8,1,0,1,known
878,72,11,6,5,1,known
879,72,14,11,1,3,open
880,72,15,8,7,2,known
881,72,15,12,3,3,open
882,72,16,4,2,4,known
883,72,16,11,5,3,open
884,72,17,5,4,4,known
885,72,17,8,7,3,known
886,72,18,5,3,5,open
887,72,18,6,0,6,known
888,72,19,6,5,5,known
889,72,19,11,2,6,known
890,72,20,14,4,6,known
891,72,21,7,4,7,open
892,72,21,15,6,6,known
893,72,22,9,6,7,known
894,72,22,14,8,6,open
895,72,23,9,8,7,open
896,72,23,11,10,6,known
897,72,23,15,14,4,known
898,72,24,9,6,9,known
899,72,24,10,4,10,known
900,72,24,12,0,12,known
901,72,25,11,8,9,known
902,72,25,15,6,10,open
903,72,26,11,10,9,known
904,72,26,18,8,10,known
905,72,27,19,10,10,open
906,72,28,18,12,10,known
907,72,29,15,14,10,open
908,72,30,15,9,15,open
909,72,31,16,15,12,known
910,72,31,20,11,15,open
911,72,32,16,12,16,known
912,72,32,23,13,15,open
913,72,33,19,14,16,known
914,72,33,24,15,15,open
915,72,34,17,15,17,open
916,72,34,20,16,16,known
917,72,34,23,17,15,open
918,72,35,18,17,17,known
919,72,35,19,18,16,known
920,72,35,20,19,15,known
921,72,35,23,22,12,known
922,72,35,26,25,9,known
923,72,36,19,17,19,known
924,72,36,20,16,20,known
925,72,36,21,15,21,known
926,72,36,24,12,24,known
927,72,36,27,9,27,known
928,72,37,20,19,19,open
929,72,37,23,18,20,open
930,72,37,26,17,21,open
931,72,38,24,20,20,open
932,72,38,29,19,21,open
933,72,39,23,22,20,known
934,72,39,30,21,21,open
935,72,40,25,20,25,known
936,72,40,29,23,21,open
937,72,41,26,25,21,open
938,72,42,28,22,28,open
939,72,43,33,24,28,open
940,72,44,36,26,28,open
941,72,45,30,27,30,known
942,72,45,37,28,28,open
943,72,46,32,29,30,open
944,72,46,36,30,28,open
945,72,47,32,31,30,known
946,72,47,33,32,28,known
947,72,47,35,34,24,known
948,72,48,34,31,34,known
949,72,48,36,30,36,known
950,72,48,40,28,40,known
951,72,49,36,33,34,open
952,72,49,41,32,36,open
953,72,50,36,35,34,open
954,72,50,44,34,36,open
955,72,51,45,36,36,open
956,72,52,39,37,39,open
957,72,52,44,38,36,open
958,72,53,40,39,39,open
959,72,53,41,40,36,known
960,72,54,42,40,42,known
961,72,54,45,39,45,known
962,72,55,43,42,42,known
963,72,55,50,41,45,open
964,72,56,49,42,49,known
965,72,56,53,43,45,open
966,72,57,54,45,45,open
967,72,60,55,49,55,known
968,72,63,56,55,56,known
969,74,33,27,14,15,open
970,74,34,22,15,16,open
971,74,35,19,16,17,open
972,74,36,18,17,18,known
973,74,37,19,18,19,known
974,74,38,22,19,20,open
975,74,39,27,20,21,open
976,74,40,34,21,22,open
977,75,12,8,1,2,open
978,75,13,8,3,2,open
979,75,14,6,5,2,known
980,75,16,8,1,4,open
981,75,17,10,3,4,open
982,75,18,10,5,4,known
983,75,19,8,7,4,open
984,75,20,16,3,6,open
985,75,22,10,5,7,open
986,75,24,8,7,8,known
987,75,24,14,13,5,known
988,75,25,10,5,10,known
989,75,26,10,9,9,known
990,75,26,14,7,10,open
991,75,27,16,9,10,open
992,75,28,16,11,10,known
993,75,28,24,14,8,open
994,75,29,14,13,10,known
995,75,29,20,19,6,open
996,75,30,14,9,14,open
997,75,30,16,6,16,nonexistent
998,75,30,18,3,18,nonexistent
999,75,30,26,13,11,open
1000,75,31,18,11,14,open
1001,75,32,20,13,14,known
1002,75,33,20,15,14,open
1003,75,34,18,17,14,open
1004,75,36,30,13,21,nonexistent
1005,75,38,32,22,16,nonexistent
1006,75,40,24,19,24,open
1007,75,41,28,21,24,open
1008,75,42,30,23,24,open
1009,75,43,30,25,24,open
1010,75,44,28,27,24,open
1011,75,44,30,29,21,open
1012,75,44,32,31,18,open
1013,75,44,40,24,28,open
1014,75,45,30,25,30,known
1015,75,45,36,21,36,nonexistent
1016,75,46,34,27,30,open
1017,75,46,42,25,33,open
1018,75,47,36,29,30,open
1019,75,48,32,30,32,known
1020,75,48,36,31,30,open
1021,75,49,34,33,30,known
1022,75,50,34,33,34,known
1023,75,50,40,30,40,known
1024,75,52,40,36,36,open
1025,75,54,50,39,38,open
1026,75,55,44,39,44,open
1027,75,56,48,41,44,open
1028,75,57,50,43,44,open
1029,75,58,50,45,44,open
1030,75,60,52,47,52,known
1031,75,61,56,49,52,open
1032,75,62,58,51,52,open
1033,76,17,13,6,3,open
1034,76,18,6,5,4,open
1035,76,19,5,4,5,open
1036,76,20,10,3,6,open
1037,76,33,21,12,16,open
1038,76,36,18,16,18,known
1039,76,36,24,18,16,open
1040,76,37,19,18,18,known
1041,76,38,20,18,20,known
1042,76,39,21,20,20,known
1043,76,39,27,18,22,open
1044,76,42,30,24,22,open
1045,76,55,45,40,39,open
1046,76,56,42,41,42,open
1047,76,57,45,42,45,open
1048,76,58,54,43,48,open
1049,77,13,4,3,2,open
1050,77,21,6,5,6,open
1051,77,26,16,10,8,open
1052,77,29,16,9,12,open
1053,77,34,16,15,15,open
1054,77,37,34,15,20,open
1055,77,39,36,21,18,open
1056,77,42,24,22,24,open
1057,77,47,34,29,28,open
1058,77,50,40,31,35,open
1059,77,55,40,39,40,open
1060,77,63,54,51,54,open
1061,78,12,2,1,2,known
1062,78,17,7,6,3,known
1063,78,19,13,0,6,nonexistent
1064,78,23,21,8,6,open
1065,78,24,8,6,8,known
1066,78,24,13,8,7,open
1067,78,25,9,8,8,known
1068,78,26,9,8,9,known
1069,78,26,13,0,13,known
1070,78,27,13,8,10,open
1071,78,28,21,8,11,open
1072,78,29,13,12,10,known
1073,78,31,23,8,15,open
1074,78,34,28,18,12,open
1075,78,35,28,15,16,open
1076,78,36,18,15,18,known
1077,78,36,23,16,17,known
1078,78,37,20,17,18,known
1079,78,37,29,20,15,open
1080,78,38,19,18,19,known
1081,78,38,20,19,18,known
1082,78,38,25,24,13,known
1083,78,39,20,19,20,known
1084,78,39,21,18,21,known
1085,78,39,26,13,26,known
1086,78,40,23,20,21,open
1087,78,40,32,17,24,open
1088,78,41,23,22,21,known
1089,78,41,28,21,22,open
1090,78,42,35,22,23,open
1091,78,43,37,20,28,open
1092,78,46,38,29,24,open
1093,78,48,32,28,32,known
1094,78,49,42,31,30,open
1095,78,50,36,32,32,open
1096,78,51,34,33,34,open
1097,78,51,38,37,26,known
1098,78,52,36,34,36,known
1099,78,53,37,36,36,known
1100,78,53,42,35,38,open
1101,78,54,52,36,40,open
1102,78,58,52,44,40,open
1103,78,60,50,45,50,known
1104,78,65,55,54,55,known
1105,80,9,2,1,1,known
1106,80,14,10,4,2,open
1107,80,15,3,2,3,known
1108,80,16,4,0,4,known
1109,80,17,7,2,4,open
1110,80,18,8,4,4,open
1111,80,19,7,6,4,known
1112,80,19,13,12,2,open
1113,80,20,6,2,6,known
1114,80,21,9,4,6,open
1115,80,22,10,6,6,known
1116,80,23,9,8,6,known
1117,80,23,16,15,3,open
1118,80,23,19,10,5,open
1119,80,24,9,3,9,nonexistent
1120,80,26,16,5,10,open
1121,80,27,18,9,9,open
1122,80,30,12,10,12,known
1123,80,30,15,5,15,nonexistent
1124,80,31,13,12,12,known
1125,80,31,19,18,8,known
1126,80,31,24,7,15,nonexistent
1127,80,32,16,8,16,known
1128,80,33,23,10,16,open
1129,80,34,16,15,14,known
1130,80,34,28,12,16,open
1131,80,35,22,13,17,open
1132,80,35,31,14,16,open
1133,80,36,18,14,18,open
1134,80,36,32,16,16,open
1135,80,37,21,16,18,open
1136,80,37,31,18,16,open
1137,80,38,19,17,19,open
1138,80,38,22,18,18,known
1139,80,38,25,19,17,open
1140,80,38,28,20,16,open
1141,80,38,31,21,15,nonexistent
1142,80,39,20,19,19,known
1143,80,39,21,20,18,known
1144,80,39,23,22,16,known
1145,80,39,24,23,15,known
1146,80,39,29,28,10,known
1147,80,40,21,19,21,known
1148,80,40,22,18,22,known
1149,80,40,24,16,24,known
1150,80,40,25,15,25,known
1151,80,40,30,10,30,known
1152,80,41,22,21,21,open
1153,80,41,25,20,22,open
1154,80,41,28,19,23,open
1155,80,41,31,18,24,open
1156,80,41,34,17,25,nonexistent
1157,80,42,26,22,22,known
1158,80,42,36,20,24,open
1159,80,43,25,24,22,open
1160,80,43,39,22,24,open
1161,80,44,31,25,23,open
1162,80,44,40,24,24,open
1163,80,45,27,24,27,known
1164,80,45,39,26,24,open
1165,80,46,36,28,24,open
1166,80,47,31,30,24,known
1167,80,48,30,28,30,known
1168,80,48,36,24,36,known
1169,80,48,41,31,25,nonexistent
1170,80,49,31,30,30,known
1171,80,49,34,33,25,open
1172,80,52,43,33,35,open
1173,80,53,43,36,33,open
1174,80,55,40,39,35,open
1175,80,56,42,38,42,known
1176,80,56,49,35,49,nonexistent
1177,80,56,52,37,44,open
1178,80,57,45,40,42,open
1179,80,58,46,42,42,open
1180,80,59,45,44,42,known
1181,80,60,48,44,48,known
1182,80,60,54,42,54,open
1183,80,61,51,46,48,open
1184,80,62,52,48,48,open
1185,80,63,51,50,48,known
1186,80,64,52,51,52,known
1187,80,65,61,52,56,open
1188,80,70,63,61,63,open
1189,81,17,10,9,2,open
1190,81,22,12,3,7,open
1191,81,24,8,5,8,open
1192,81,24,16,7,7,open
1193,81,25,10,7,8,open
1194,81,25,20,11,6,open
1195,81,26,10,9,8,open
1196,81,26,12,11,7,open
1197,81,26,14,13,6,known
1198,81,27,10,7,10,known
1199,81,27,12,3,12,nonexistent
1200,81,28,12,9,10,known
1201,81,28,16,7,11,open
1202,81,28,20,5,12,nonexistent
1203,81,29,12,11,10,open
1204,81,29,26,7,12,open
1205,81,30,20,11,11,open
1206,81,32,16,15,11,open
1207,81,33,30,15,12,open
1208,81,34,26,17,12,open
1209,81,35,20,19,12,open
1210,81,36,20,11,20,nonexistent
1211,81,36,24,6,24,nonexistent
1212,81,37,28,13,20,open
1213,81,38,34,15,20,open
1214,81,42,38,23,20,open
1215,81,43,34,25,20,open
1216,81,44,28,27,20,open
1217,81,44,32,31,15,open
1218,81,45,30,21,30,open
1219,81,46,38,23,30,open
1220,81,47,44,25,30,open
1221,81,48,32,26,32,open
1222,81,50,40,30,32,open
1223,81,51,34,31,34,open
1224,81,51,48,33,30,open
1225,81,52,36,33,34,open
1226,81,52,40,34,32,open
1227,81,52,44,35,30,nonexistent
1228,81,53,36,35,34,open
1229,81,53,38,37,30,open
1230,81,54,38,35,38,known
1231,81,54,40,34,40,open
1232,81,54,42,33,42,known
1233,81,55,40,37,38,open
1234,81,55,50,35,42,open
1235,81,56,40,39,38,open
1236,81,56,48,38,40,open
1237,81,58,48,42,40,open
1238,81,63,56,47,56,open
1239,82,37,29,16,17,open
1240,82,38,24,17,18,open
1241,82,39,21,18,19,open
1242,82,40,20,19,20,known
1243,82,41,21,20,21,known
1244,82,42,24,21,22,open
1245,82,43,29,22,23,open
1246,82,44,36,23,24,open
1247,84,9,7,0,1,nonexistent
1248,84,12,2,0,2,known
1249,84,13,3,2,2,known
1250,84,17,8,1,4,open
1251,84,20,5,4,5,known
1252,84,20,11,10,3,open
1253,84,21,6,3,6,known
1254,84,21,7,0,7,known
1255,84,22,8,5,6,open
1256,84,22,13,2,7,open
1257,84,23,8,7,6,known
1258,84,23,13,12,4,known
1259,84,23,17,4,7,open
1260,84,24,8,4,8,known
1261,84,24,19,6,7,open
1262,84,25,11,6,8,open
1263,84,25,19,8,7,open
1264,84,26,12,8,8,open
1265,84,26,17,10,7,open
1266,84,26,22,12,6,open
1267,84,27,9,8,9,known
1268,84,27,11,10,8,known
1269,84,27,13,12,7,known
1270,84,28,10,8,10,known
1271,84,28,14,0,14,known
1272,84,29,11,10,10,known
1273,84,29,19,6,12,known
1274,84,31,17,12,11,known
1275,84,31,27,10,12,open
1276,84,33,27,14,12,open
1277,84,35,15,14,15,open
1278,84,35,19,18,12,known
1279,84,36,18,12,18,known
1280,84,37,23,14,18,open
1281,84,38,26,16,18,open
1282,84,39,27,18,18,known
1283,84,40,20,18,20,known
1284,84,40,26,20,18,open
1285,84,41,21,20,20,known
1286,84,41,23,22,18,known
1287,84,41,27,26,14,known
1288,84,42,22,20,22,known
1289,84,42,24,18,24,known
1290,84,42,28,14,28,known
1291,84,43,23,22,22,known
1292,84,43,29,20,24,open
1293,84,44,32,22,24,open
1294,84,45,33,24,24,open
1295,84,46,32,26,24,open
1296,84,47,29,28,24,known
1297,84,48,28,27,28,open
1298,84,48,32,24,32,known
1299,84,50,44,28,32,open
1300,84,52,38,31,34,open
1301,84,52,48,32,32,open
1302,84,54,36,34,36,known
1303,84,54,44,36,32,open
1304,84,55,37,36,36,known
1305,84,55,41,40,28,known
1306,84,56,38,37,38,known
1307,84,56,40,36,40,known
1308,84,56,42,35,42,known
1309,84,57,43,38,40,open
1310,84,57,48,37,42,open
1311,84,57,53,36,44,open
1312,84,58,44,40,40,open
1313,84,58,52,39,42,open
1314,84,59,43,42,40,known
1315,84,59,54,41,42,open
1316,84,60,45,42,45,known
1317,84,60,50,40,50,known
1318,84,60,54,43,42,open
1319,84,61,47,44,45,open
1320,84,61,52,45,42,open
1321,84,62,47,46,45,known
1322,84,62,48,47,42,known
1323,84,63,48,47,48,known
1324,84,63,54,45,54,open
1325,84,66,57,52,51,open
1326,84,70,60,58,60,known
1327,84,71,61,60,60,known
1328,84,74,72,65,66,open
1329,85,16,4,3,3,known
1330,85,18,6,3,4,open
1331,85,32,16,12,12,open
1332,85,34,14,13,14,open
1333,85,36,24,14,16,open
1334,85,48,36,27,27,open
1335,85,50,30,29,30,open
1336,85,52,36,31,33,open
