n,k,t,lambda,mu,status,num_cayley,t_valid
90,15,3,0,3,known,381630616370506800,47681933591871488
90,16,5,2,3,open,1765041600713593950,178067330215477248
90,17,5,4,3,known,7579296285417197550,819173401808699392
90,17,9,8,2,known,7579296285417197550,362790299945399040
90,18,4,2,4,known,30317185141668790200,4879996033494220800
90,19,5,4,4,known,113290533950446531800,12722621590059417600
90,22,17,6,5,open,4026963524965872175800,44310236891412691584
90,24,8,2,8,impossible,32259479542389649930050,3957505522996030341120
90,25,13,4,8,open,83874646810213089818130,3144743203472762830848
90,26,16,6,8,open,206460669071293759552320,8047271582190283272192
90,26,12,11,6,known,206460669071293759552320,12679724391845696962560
90,27,9,6,9,known,481741561166352105622080,46810509184470593044480
90,27,17,8,8,open,481741561166352105622080,18573414181620470599680
90,28,11,8,9,open,1066713456868351091020320,97408016244599402004480
90,28,16,10,8,known,1066713456868351091020320,36417777486167363420160
90,29,11,10,9,known,2243776581688600570766880,213134439207902421975040
90,29,13,12,8,known,2243776581688600570766880,161491893311224243814400
90,29,17,16,6,known,2243776581688600570766880,74118344875051069931520
90,29,19,18,5,known,2243776581688600570766880,84812772308880416047104
90,30,15,0,15,known,4487553163377201141533760,225566288270729797435392
90,30,12,6,12,known,4487553163377201141533760,473246163392882383257600
90,30,11,8,11,known,4487553163377201141533760,422910518948172650250240
90,31,25,4,14,impossible,8540826988363060237112640,58479908257370376548352
90,31,17,8,12,open,8540826988363060237112640,302342754448241571594240
90,31,13,10,11,known,8540826988363060237112640,766320492296945962844160
90,32,20,10,12,open,15480248916408046679766660,516093404686852793335808
90,32,13,12,11,open,15480248916408046679766660,1440122870061504921600000
90,33,21,12,12,open,26738611764704807901415140,889661948690036805304320
90,34,20,14,12,open,44040066435984389484683760,1391292492235808053985280
90,35,14,13,14,open,69205818685118326333074480,6750569691320332257853440
90,35,17,16,12,known,69205818685118326333074480,5367404716769521665310720
90,36,18,9,18,known,103808728027677489499611720,8243286277342867116523520
90,36,16,12,16,known,103808728027677489499611720,10302837782267719109836800
90,37,26,11,18,open,148698988796402890364308680,5296564611294379599052800
90,38,32,13,18,open,203482826774025007866948720,782279534625765601119744
90,38,20,16,16,open,203482826774025007866948720,14952108647918232487854080
90,39,36,15,18,open,266092927319878856441394480,20078295308492081562560
90,40,20,15,20,known,332616159149848570551743100,30896765817010221924483072
90,40,38,17,18,open,332616159149848570551743100,3522315097732463045760
90,41,24,17,20,open,397516873130306828220375900,20627152294842495286640640
90,41,31,18,19,open,397516873130306828220375900,12318337420125252401233920
90,41,38,19,18,open,397516873130306828220375900,26888150314044830661440
90,41,25,24,14,open,397516873130306828220375900,15121022370777939127173120
90,42,21,18,21,known,454304997863207803680429600,41524472183074999385456640
90,42,26,19,20,open,454304997863207803680429600,17185202428432824548720640
90,42,36,21,18,open,454304997863207803680429600,1496292697755184289157120
90,43,23,20,21,known,496565927896994576115818400,44035462932500718771240960
90,43,26,21,20,open,496565927896994576115818400,24881054849304561922867200
90,43,32,23,18,open,496565927896994576115818400,17238521662448105634361344
90,44,22,21,22,known,519137106437767056848355600,45923642782999168658964480
90,45,23,22,23,known,519137106437767056848355600,45923642782999168658964480
90,44,23,22,21,known,519137106437767056848355600,47818678023876140806963200
90,45,24,21,24,known,519137106437767056848355600,47818678023876140806963200
90,44,24,23,20,known,519137106437767056848355600,46315924991437693142433792
90,45,25,20,25,known,519137106437767056848355600,46315924991437693142433792
90,44,26,25,18,known,519137106437767056848355600,33690476253248791280353280
90,45,27,18,27,known,519137106437767056848355600,33690476253248791280353280
90,44,29,28,15,known,519137106437767056848355600,15332513111069542255165440
90,45,30,15,30,known,519137106437767056848355600,15332513111069542255165440
91,12,6,5,1,open,273897571557780,4764013013760
91,13,2,1,2,known,1643385429346680,706806294405120
91,25,10,9,6,open,11613412635260273974818,1610405555413762179072
91,26,8,6,8,open,29033531588150684937045,7894144879479226368000
91,27,18,3,10,open,68820223023764586517440,42714267721719193600
91,37,30,19,12,open,25250771682408037986392040,89866381440500121600
91,38,18,17,15,open,35218181557042789823125740,6790543425328030521753600
91,39,18,15,18,open,46957575409390386430834320,10347494743356998890291200
91,40,30,13,21,open,59870908646972742699313758,10610224102075047690240
92,21,14,7,4,open,883666164813482948040,40122523864148115456
92,22,7,6,5,open,2811665069861082107400,177817980378313392128
92,23,6,5,6,open,8434995209583246322200,1305205464699583856640
92,24,11,4,7,open,23899153093819197912900,601745036609293975552
92,25,22,3,8,open,64049730291435450406572,55776115661760169984
92,38,34,12,18,open,241875812957803311238071120,123882473962076810682240
92,41,25,16,20,open,531536847499953130306102632,9849302646356624899768320
92,43,39,22,18,open,721077118701486804678821400,283324396932112205577600
92,44,22,20,22,known,786629584037985605104168800,70038063827871327798165504
92,44,28,22,20,open,786629584037985605104168800,14629803559862745791201280
92,45,23,22,22,known,821590898884118298664354080,71075669261973228733071360
92,46,24,22,24,known,821590898884118298664354080,71075669261973228733071360
93,26,18,5,8,open,113318753592539643027012,21777964084718899200
93,28,12,7,9,open,643038958878300355272330,77165266196909437747200
93,30,10,9,10,known,2980152968042881646503488,773659436693719886069760
93,32,12,11,11,known,11361833190663486277294548,2707808028428019601244160
93,34,18,13,12,open,35847495093537202693068360,1859315461696960738099200
93,36,28,15,13,open,94056999031138088970860316,1291829233207189248000
94,42,39,18,19,open,1061584796267413394700983688,107693541557493246844720
94,43,32,19,20,open,1259088944410187979761631816,101033776061865406978842624
94,44,27,20,21,open,1430782891375213613365490700,25003593490435609073418240
94,45,24,21,22,open,1557963592830788156775756540,75754323746472144926670848
94,46,23,22,23,known,1625701140345170250548615520,93384137402912976194764800
94,47,24,23,24,known,1625701140345170250548615520,93384137402912976194764800
95,18,6,5,3,open,9007607943130625829,1400772274461880320
95,19,4,3,4,open,36030431772522503316,12215965681460969472
95,20,10,1,5,open,135114119146959387435,2311274252862102528
95,36,24,16,12,open,124356667503056438866191906,178590824417847221452800
95,37,16,15,14,open,194937478788574958222679204,41123683152826896325017600
95,38,16,14,16,open,292406218182862437334018806,67293299704625830350028800
95,39,24,13,18,open,419865338929238371556539824,5561043517257273480314880
96,10,5,1,1,open,2334239781124251,172601226880128
96,11,4,3,1,open,18037307399596485,2578928920657920
96,13,5,0,2,known,806128892243504445,95933195244453888
96,14,6,2,2,open,4721612083140526035,467265996718172160
96,15,5,4,2,known,25496705248958840589,3446931217788301312
96,15,10,9,1,open,25496705248958840589,400237830374646784
96,16,3,1,3,open,127483526244794202945,16153650963355566080
96,17,4,3,3,open,592423445490514237215,89998369446324125696
96,18,16,0,4,impossible,2567168263792228361265,1076053505476909868
96,20,5,1,5,open,39534391262400316763481,4639058418616287363072
96,21,8,3,5,open,141194254508572559869575,16356368429126174244864
96,21,19,6,4,open,141194254508572559869575,27875375300731242332
96,22,9,5,5,open,474926128801562246834025,48864309422501054513152
96,22,16,8,4,open,474926128801562246834025,3181007388654013085568
96,23,8,7,5,known,1507374234891914957342775,182839449279593964896256
96,23,11,10,4,known,1507374234891914957342775,114332333381030319226880
96,23,14,13,3,known,1507374234891914957342775,40785412720540044492800
96,24,8,0,8,known,4522122704675744872028325,539728710905469375086592
96,24,7,3,7,known,4522122704675744872028325,479349760781820641673216
96,25,15,2,8,open,12842828481279115436560443,396648859260464746954752
96,25,10,5,7,open,12842828481279115436560443,1394964372561659223343104
96,26,20,4,8,open,34576845911136080021508885,127578044908787780687872
96,26,11,7,7,open,34576845911136080021508885,3461106158571533428064256
96,27,23,6,8,open,88363050661792204499411595,60819847809290329558480
96,27,10,9,7,open,88363050661792204499411595,9796874905574948426743808
96,28,24,8,8,open,214595980178638210927142445,128210796018214945159040
96,29,23,10,8,open,495790712826508970073053235,1276454337545231431088128
96,30,10,8,10,known,1090739568218319734160717117,100113526486784367350775808
96,30,15,10,9,open,1090739568218319734160717117,85260605372442013950017536
96,30,20,12,8,open,1090739568218319734160717117,19084574470128966302023680
96,31,11,10,10,known,2287034578522283313562793955,207890489997507731310772224
96,31,15,14,8,known,2287034578522283313562793955,197143602951852674491613184
96,32,16,0,16,known,4574069157044566627125587910,377973798095077206394142720
96,32,12,8,12,known,4574069157044566627125587910,436199016261864459841044480
96,32,11,10,11,known,4574069157044566627125587910,370903631958416604685926400
96,33,15,10,12,known,8732313845266899924512486010,840146835485047005008363520
96,34,23,10,13,open,15923631129604346921169827430,297017701912520373460795392
96,34,16,12,12,known,15923631129604346921169827430,1507777186531109358702166016
96,34,29,17,9,impossible,15923631129604346921169827430,12117498971417624004307968
96,35,15,14,12,known,27752614254453290348324556378,2631844484039002004423442432
96,35,20,19,9,open,27752614254453290348324556378,1640310164343183279062515712
96,35,25,24,6,open,27752614254453290348324556378,323666429706639851504984064
96,36,18,6,18,impossible,46254357090755483913874260630,4150062027894954176515670016
96,36,15,11,15,open,46254357090755483913874260630,4130975473216081917531652096
96,37,29,8,18,impossible,73756947793366852727529226410,309459707606942810529546240
96,37,18,13,15,open,73756947793366852727529226410,6903083615205902517817835520
96,38,19,15,15,open,112576394000402038373597240310,10308365539327909092571217920
96,39,18,17,15,open,164534729692895286853719043530,15060748012326378473902833664
96,40,25,5,25,impossible,230348621570053401595206660942,11108616887784278733290471424
96,40,20,12,20,open,230348621570053401595206660942,21364773006186652839494811648
96,40,35,13,19,open,230348621570053401595206660942,117182686655170297652179968
96,40,30,20,14,open,230348621570053401595206660942,2077090635069839876764696576
96,41,27,14,20,open,309004248447632611896008935410,11128589357974933729013399552
96,42,21,15,21,open,397291176575527643866297202670,36096354219940310509808517120
96,42,32,16,20,open,397291176575527643866297202670,3356644641696658468654395392
96,43,26,17,21,open,489684473453557328486366319570,33061392947504260225733492736
96,43,35,18,20,open,489684473453557328486366319570,1637279769434631903595008000
96,44,22,18,22,open,578718014081476842756614741310,50133772288262770193581735936
96,44,29,19,21,open,578718014081476842756614741310,25480945746074075413395537920
96,44,36,20,20,known,578718014081476842756614741310,1896907938259791036414791680
96,45,25,20,22,open,655880415959007088457496706818,58831329567256034676322598912
96,45,30,21,21,open,655880415959007088457496706818,28523558921548101925614911488
96,45,35,22,20,open,655880415959007088457496706818,5221661522279169300214607872
96,45,40,23,19,open,655880415959007088457496706818,283995666038636247911837184
96,46,23,21,23,open,712913495607616400497279029150,55949674153446355145563570176
96,46,26,22,22,known,712913495607616400497279029150,63817806948158424872524972032
96,46,29,23,21,open,712913495607616400497279029150,46707819983203496682938695680
96,46,32,24,20,open,712913495607616400497279029150,23463615852402475927277273088
96,46,38,26,18,impossible,712913495607616400497279029150,2279603341972977023847936000
96,47,24,23,23,known,743250240101557523922695158050,58481834420263484488647966720
96,48,25,23,25,known,743250240101557523922695158050,58481834420263484488647966720
96,47,25,24,22,known,743250240101557523922695158050,64505132346573104824952291328
96,48,26,22,26,known,743250240101557523922695158050,64505132346573104824952291328
96,47,26,25,21,known,743250240101557523922695158050,67224781071090636542428839936
96,48,27,21,27,known,743250240101557523922695158050,67224781071090636542428839936
96,47,27,26,20,known,743250240101557523922695158050,66412145066129887199919865856
96,48,28,20,28,known,743250240101557523922695158050,66412145066129887199919865856
96,47,29,28,18,known,743250240101557523922695158050,56265457248161325475503800320
96,48,30,18,30,known,743250240101557523922695158050,56265457248161325475503800320
96,47,31,30,16,known,743250240101557523922695158050,40176045563116463857342349312
96,48,32,16,32,known,743250240101557523922695158050,40176045563116463857342349312
96,47,35,34,12,known,743250240101557523922695158050,12668591083750968481289601024
96,48,36,12,36,known,743250240101557523922695158050,12668591083750968481289601024
98,13,7,6,1,known,23304945957520600,2185842727090176
98,16,13,0,3,impossible,3965336554672130090,46381521812274880
98,17,15,2,3,open,18893662407555443370,39584963118858240
98,18,15,4,3,open,83971832922468637200,534231128002158400
98,19,13,6,3,known,349146042151316965200,20317238590650512896
98,20,9,8,3,open,1361669564390136164280,51458164273571155968
98,22,12,1,6,open,17247814482275058080880,1089540700493491513344
98,23,16,3,6,open,56242873311766493742000,3027844379503470979584
98,24,18,5,6,open,173415526044613355704500,4820484453935501869056
98,25,18,7,6,open,506373336050270998657140,21774480146868541238784
98,26,16,9,6,known,1402264622908442765512080,100472866602900775526400
98,27,12,11,6,open,3687436600981460605605840,146781520934199957127168
98,27,17,16,4,open,3687436600981460605605840,264335650866882696093696
98,28,10,3,10,impossible,9218591502453651514014600,796178942068210905645056
98,29,16,5,10,open,21933890126527653602310600,852808122361219998253056
98,30,20,7,10,open,49716817620129348165237360,3431653712831322565238784
98,31,22,9,10,open,107452476791892462163577520,5969690895731255267694592
98,32,22,11,10,known,221620733383278203212378635,14509234752148040742469632
98,33,20,13,10,open,436525686967063127539533675,21056441063831444493336576
98,34,16,15,10,open,821695410761530593015592800,37364307304144288472891392
98,35,15,8,15,open,1479051739370755067428067040,77157040708909227728437248
98,36,21,10,15,open,2547255773360744838348337680,68518239156542028887621632
98,37,25,12,15,open,4199529788513660409168881040,272735575787908873690365952
98,38,27,14,15,open,6630836508179463803950864800,426596892711260347914829824
98,39,27,16,15,known,10031265486733034985464128800,655192265385088720474931200
98,40,25,18,15,open,14545334955762900728922986760,456888160094584221739253760
98,41,21,20,15,open,20221563231182569306063664520,854966874867211805097197568
98,41,25,24,12,open,20221563231182569306063664520,463044390496865658754301952
98,42,27,6,27,impossible,26962084308243425741418219360,897989123184337260298371072
98,42,24,10,24,impossible,26962084308243425741418219360,685607865942819892842463232
98,42,21,14,21,known,26962084308243425741418219360,1386345066036565583354396672
98,43,37,12,24,impossible,34486386905892753855302373600,112285016158967419924592128
98,43,27,16,21,open,34486386905892753855302373600,819982086355120548833132544
98,44,31,18,21,open,42324202111777470640598367600,2558854658595206703418638336
98,44,40,19,20,open,42324202111777470640598367600,10307922604872578851341792
98,45,33,20,21,known,49848504709426798754482521840,3224292921454143019043856384
98,46,28,21,22,open,56350483584569424678980242080,1270116134579090775044259840
98,46,33,22,21,open,56350483584569424678980242080,3432772330131741304799379456
98,47,25,22,23,open,61146269421554056566553028640,3628629319659547141324406784
98,47,31,24,21,open,61146269421554056566553028640,1526665020742696992614645760
98,48,24,23,24,known,63694030647452142256826071500,4325440828944496801225900032
98,49,25,24,25,known,63694030647452142256826071500,4325440828944496801225900032
98,48,27,26,21,known,63694030647452142256826071500,3198818902180615747010560000
98,49,28,21,28,known,63694030647452142256826071500,3198818902180615747010560000
99,10,2,1,1,known,28011228029512,9466931561472
99,20,8,4,4,open,684326242616581251792,49918430144459735040
99,24,12,5,6,open,91863359742551939778600,1757128741084982673408
99,28,14,5,9,open,5162411241374044847848176,148790462000194608168960
99,30,10,7,10,open,28660283098662800707019184,7042441433619118172405760
99,30,18,9,9,open,28660283098662800707019184,94027305847345203773440
99,31,12,9,10,open,62867717764808724131525952,11737402389365196954009600
99,32,12,11,10,open,131629284070068266150382462,28169765734476472689623040
99,32,14,13,9,known,131629284070068266150382462,15929331814138481580441600
99,33,12,9,12,known,263258568140136532300764924,61705201132662749701079040
99,34,26,5,15,impossible,503288439091437488222050590,4068489195317821317120
99,34,18,9,13,open,503288439091437488222050590,16924915052522136679219200
99,34,14,11,12,known,503288439091437488222050590,92557801698994124551618560
99,35,14,13,12,known,920298860052914264177463936,193930632131225784774819840
99,36,22,13,13,open,1610523005092599962310561888,9231771846830256370483200
99,38,18,17,13,open,4332146518677249685247898336,593912560901878965872885760
99,40,32,16,16,open,9830640176998374285754846224,23800661792609254705152
99,44,20,19,20,open,30724235607068089798360296480,6932445205513067183808184320
100,16,7,0,3,open,18088366854389188896,1228303835682795520
100,17,9,2,3,open,88313791112606039904,4527651676536609280
100,18,9,4,3,open,402318381735205292896,21923266833391841280
100,19,7,6,3,known,1715146785292190985504,131748804107033731072
100,19,11,10,2,known,1715146785292190985504,72006888772681874944
100,20,5,0,5,known,6860587141168763942016,581009425445684838400
100,21,9,2,5,open,25808875435825350067584,1661640407351884517376
100,22,11,4,5,open,91504194727017150239616,4671836409366696550400
100,23,11,6,5,known,306340130173057416019584,16651956434155689127936
100,24,6,5,6,known,970077078881348484062016,122253591992026526646272
100,24,9,8,5,known,970077078881348484062016,71508617593245462429696
100,27,9,8,7,known,22394685385115574832918848,1721629030030242506342400
100,28,22,12,6,open,57586333847440049570362752,310233764296962124768128
100,29,15,14,6,open,140987231143732535155026048,6753209095222790835666944
100,30,12,2,12,impossible,328970206002042582028394112,29443882730153125027512320
100,30,18,11,8,open,328970206002042582028394112,12015873979174635566743552
100,31,21,4,12,impossible,732224006907772198708361088,19724760366740846584217600
100,32,28,6,12,open,1555976014679015922255267312,494447484875609611816960
100,35,14,9,14,open,11388698393154814019196116208,1039838802091605234265620480
100,36,18,11,14,open,20246574921164113811904206592,1302223627205988176337305600
100,37,20,13,14,open,34473897838738896490539595008,1828330567956663257970769920
100,37,33,16,12,open,34473897838738896490539595008,5229168246374536958125760
100,38,20,15,14,known,56246885947416094274038286592,3332224975123333837419970560
100,38,28,18,12,open,56246885947416094274038286592,1098499544023924067809394688
100,39,18,17,14,open,87975898533137993608111166208,7108271539332969495160422400
100,39,21,20,12,open,87975898533137993608111166208,4755439597725608170010705920
100,39,24,23,10,known,87975898533137993608111166208,3256765664226683779030712320
100,39,27,26,8,open,87975898533137993608111166208,2496740749230279283387056128
100,40,24,4,24,impossible,131963847799706990412166749312,5424382706437378907693383680
100,40,20,10,20,known,131963847799706990412166749312,9434648216549162408969502720
100,40,18,13,18,known,131963847799706990412166749312,11018307948124959835108147200
100,41,29,12,20,open,189899195614212498397996053888,5202544581365824537099567104
100,41,22,15,18,open,189899195614212498397996053888,11707096471097593679786803200
100,42,36,14,20,open,262241746324388688263899312512,300785153864753329197674752
100,42,24,17,18,known,262241746324388688263899312512,13736406963170937004910182400
100,43,41,16,20,open,347622780011398958861447925888,775288018969276071931504
100,43,24,19,18,open,347622780011398958861447925888,20413633696660831003685683200
100,44,22,21,18,open,442428992741780493096388269312,34205389178037051838924062720
100,45,27,12,27,impossible,540746546684398380451141218048,26246195002517716824470061056
100,45,27,18,22,open,540746546684398380451141218048,26246195002517716824470061056
100,46,44,22,20,open,634789424368641577051339690752,1185609770148837646836624
100,47,41,24,20,open,715826372160383054972787310848,668857977773750160047006208
100,48,24,22,24,known,775478569840414976220519586752,59087720539556876585114009600
100,48,30,24,22,open,775478569840414976220519586752,37132368344735557378936668160
100,48,36,26,20,open,775478569840414976220519586752,19833105567964908149502394368
100,49,25,24,24,known,807130756364513546678499978048,60427574492464742062677295104
100,50,26,24,26,known,807130756364513546678499978048,60427574492464742062677295104
100,49,29,28,20,known,807130756364513546678499978048,49292837674236643642466893824
100,50,30,20,30,known,807130756364513546678499978048,49292837674236643642466893824
