n,k,t,lambda,mu,status
6,2,1,0,1,known
8,3,2,1,1,known
10,4,2,1,2,known
12,3,1,0,1,known
12,4,2,0,2,known
12,5,3,2,2,known
14,5,4,1,2,impossible
14,6,3,2,3,known
15,4,2,1,1,known
15,5,2,1,2,known
16,6,3,1,3,impossible
16,7,4,3,3,known
16,7,5,4,2,known
18,4,3,0,1,known
18,5,3,2,1,known
18,6,3,0,3,known
18,7,5,2,3,known
18,8,4,3,4,known
18,8,5,4,3,known
20,4,1,0,1,known
20,7,4,3,2,known
20,8,4,2,4,known
20,9,5,4,4,known
21,6,2,1,2,known
21,8,4,3,3,known
22,9,6,3,4,known
22,10,5,4,5,known
24,5,2,1,1,known
24,6,2,0,2,known
24,7,3,2,2,known
24,8,4,0,4,known
24,8,3,2,3,known
24,9,7,2,4,known
24,10,5,3,5,open
24,10,8,4,4,known
24,11,6,5,5,known
24,11,7,6,4,known
24,11,8,7,3,known
25,9,6,5,2,impossible
25,10,6,1,6,impossible
26,11,7,4,5,known
26,12,6,5,6,known
27,7,4,1,2,open
27,8,4,3,2,known
27,9,4,1,4,impossible
27,10,6,3,4,known
27,11,6,5,4,open
27,12,8,2,8,impossible
28,6,3,2,1,open
28,7,2,1,2,known
28,12,6,4,6,known
28,13,7,6,6,known
30,5,1,0,1,known
30,7,5,0,2,impossible
30,9,3,2,3,known
30,9,5,4,2,known
30,10,5,0,5,known
30,10,4,2,4,known
30,11,9,2,5,open
30,11,5,4,4,known
30,12,6,3,6,known
30,12,11,4,5,open
30,13,8,5,6,known
30,13,11,6,5,known
30,14,7,6,7,known
30,14,8,7,6,known
30,14,9,8,5,known
32,6,5,1,1,impossible
32,7,4,3,1,known
32,9,6,1,3,known
32,10,7,3,3,known
32,11,6,5,3,open
32,12,6,2,6,impossible
32,13,9,4,6,known
32,14,7,5,7,open
32,14,10,6,6,known
32,15,8,7,7,known
32,15,9,8,6,known
32,15,11,10,4,known
33,10,4,3,3,known
33,11,4,3,4,known
33,12,8,3,5,open
34,14,12,5,6,known
34,15,9,6,7,known
34,16,8,7,8,known
35,6,2,1,1,known
35,8,4,1,2,known
35,12,8,4,4,open
35,14,6,5,6,known
36,8,2,1,2,known
36,9,3,0,3,known
36,10,5,2,3,known
36,11,5,4,3,known
36,11,7,6,2,known
36,12,6,0,6,known
36,12,5,2,5,known
36,13,11,2,6,known
36,13,7,4,5,known
36,14,7,6,5,open
36,16,8,6,8,known
36,16,14,8,6,open
36,17,9,8,8,known
36,17,11,10,6,known
38,16,13,6,7,open
38,17,10,7,8,open
38,18,9,8,9,known
39,10,6,1,3,known
39,12,4,3,4,known
39,14,6,5,5,known
39,16,12,7,6,known
40,6,3,0,1,impossible
40,8,2,0,2,known
40,9,3,2,2,known
40,9,6,5,1,open
40,10,3,1,3,known
40,11,4,3,3,known
40,15,6,5,6,known
40,15,12,3,7,open
40,15,9,8,4,known
40,16,8,4,8,known
40,17,11,6,8,known
40,18,9,7,9,open
40,18,12,8,8,open
40,18,15,9,7,open
40,19,10,9,9,known
40,19,11,10,8,known
40,19,14,13,5,known
42,6,1,0,1,known
42,11,6,5,2,known
42,12,4,2,4,known
42,12,9,4,3,open
42,13,5,4,4,known
42,14,7,0,7,known
42,14,5,4,5,known
42,15,9,4,6,open
42,17,9,8,6,known
42,18,9,6,9,known
42,18,14,7,8,open
42,19,11,8,9,open
42,20,10,9,10,known
42,20,11,10,9,known
42,20,13,12,7,known
44,10,4,3,2,known
44,11,3,2,3,known
44,12,8,1,4,open
44,17,13,4,8,open
44,20,10,8,10,known
44,20,16,10,8,open
44,21,11,10,10,known
45,8,4,3,1,known
45,9,2,1,2,known
45,12,4,1,4,impossible
45,13,6,3,4,open
45,14,6,5,4,known
45,14,8,7,3,known
45,15,6,3,6,known
45,16,12,3,7,open
45,16,8,5,6,known
45,17,8,7,6,known
45,18,8,6,8,open
45,18,16,7,7,open
45,19,16,5,10,open
45,20,12,11,7,impossible
46,20,15,8,9,open
46,21,12,9,10,open
46,22,11,10,11,known
48,7,2,1,1,known
48,9,5,0,2,open
48,10,6,2,2,known
48,11,5,4,2,known
48,12,4,0,4,known
48,13,7,2,4,known
48,14,8,4,4,known
48,15,5,4,5,known
48,15,7,6,4,known
48,16,8,0,8,known
48,16,6,4,6,known
48,17,7,6,6,known
48,17,12,11,3,impossible
48,18,9,3,9,impossible
48,19,14,5,9,open
48,19,13,8,7,open
48,20,10,6,10,open
48,20,17,7,9,open
48,21,13,8,10,known
48,21,18,9,9,open
48,22,11,9,11,open
48,22,14,10,10,known
48,22,17,11,9,open
48,23,12,11,11,known
48,23,13,12,10,known
48,23,14,13,9,known
48,23,15,14,8,known
48,23,17,16,6,known
49,13,8,7,2,open
49,15,12,1,6,impossible
49,19,16,9,6,open
49,20,12,11,6,impossible
49,21,12,5,12,impossible
49,22,18,7,12,open
50,9,5,4,1,known
50,11,7,0,3,open
50,12,9,2,3,open
50,13,9,4,3,known
50,14,7,6,3,open
50,15,6,1,6,impossible
50,16,10,3,6,known
50,17,12,5,6,open
50,18,12,7,6,known
50,19,10,9,6,open
50,19,13,12,4,impossible
50,20,12,2,12,impossible
50,20,10,5,10,known
50,21,14,7,10,open
50,22,16,9,10,known
50,23,13,10,11,known
50,23,16,11,10,open
50,24,12,11,12,known
50,24,14,13,10,known
51,15,10,5,4,open
51,16,6,5,5,known
51,17,6,5,6,known
51,18,10,5,7,open
52,12,3,2,3,known
52,15,6,5,4,known
52,18,15,8,5,open
52,21,15,6,10,open
52,24,12,10,12,known
52,24,18,12,10,open
52,25,13,12,12,known
54,7,3,0,1,impossible
54,8,3,2,1,known
54,10,4,1,2,open
54,11,4,3,2,open
54,13,9,0,4,impossible
54,14,12,2,4,open
54,15,5,2,5,open
54,15,13,4,4,open
54,16,7,4,5,open
54,16,12,6,4,known
54,17,7,6,5,known
54,17,9,8,4,known
54,17,11,10,3,known
54,18,9,0,9,known
54,18,8,2,8,impossible
54,18,7,4,7,known
54,19,13,4,8,open
54,19,9,6,7,known
54,20,16,6,8,known
54,20,9,8,7,open
54,21,17,8,8,known
54,22,16,10,8,open
54,23,22,9,10,open
54,23,13,12,8,open
54,24,16,4,16,impossible
54,24,12,9,12,known
54,24,17,10,11,open
54,25,14,11,12,known
54,26,13,12,13,known
54,26,14,13,12,known
54,26,17,16,9,known
55,10,2,1,2,known
55,14,6,5,3,known
55,16,12,1,6,open
55,20,8,6,8,known
55,24,12,11,10,known
55,26,22,9,15,open
56,7,1,0,1,known
56,12,3,1,3,open
56,13,4,3,3,known
56,13,7,6,2,known
56,14,4,2,4,known
56,15,5,4,4,known
56,16,13,3,5,open
56,19,10,9,5,open
56,20,10,9,6,known
56,21,9,6,9,known
56,23,16,7,11,open
56,24,12,8,12,known
56,25,15,10,12,open
56,26,13,11,13,open
56,26,16,12,12,open
56,26,19,13,11,open
56,27,14,13,13,known
56,27,15,14,12,known
56,27,20,19,7,known
57,16,8,3,5,open
57,18,6,5,6,known
57,20,8,7,7,known
57,22,14,9,8,open
58,25,23,10,11,open
58,26,18,11,12,open
58,27,15,12,13,open
58,28,14,13,14,known
60,10,2,0,2,known
60,11,3,2,2,known
60,12,3,0,3,known
60,13,5,2,3,known
60,14,5,4,3,known
60,15,5,0,5,known
60,15,4,3,4,known
60,16,9,2,5,open
60,17,11,4,5,open
60,18,6,4,6,known
60,18,11,6,5,known
60,19,7,6,6,known
60,19,9,8,5,known
60,19,11,10,4,known
60,20,10,0,10,known
60,20,8,4,8,known
60,20,7,6,7,known
60,21,11,6,8,known
60,22,19,6,9,open
60,22,12,8,8,known
60,23,11,10,8,known
60,23,14,13,6,known
60,24,12,6,12,known
60,24,10,9,10,known
60,25,17,8,12,known
60,26,20,10,12,known
60,27,21,12,12,known
60,28,14,12,14,known
60,28,20,14,12,known
60,29,15,14,14,known
60,29,17,16,12,known
60,29,19,18,10,known
62,27,24,11,12,open
62,28,19,12,13,open
62,29,16,13,14,open
62,30,15,14,15,known
63,8,2,1,1,known
63,11,8,1,2,known
63,16,10,1,5,open
63,16,8,4,4,open
63,18,6,3,6,known
63,18,14,5,5,open
63,19,8,5,6,open
63,20,8,7,6,known
63,20,10,9,5,open
63,21,8,5,8,known
63,22,14,5,9,open
63,22,10,7,8,known
63,23,10,9,8,open
63,24,18,9,9,open
63,26,14,13,9,known
63,27,12,11,12,open
64,13,6,1,3,open
64,14,7,3,3,open
64,15,6,5,3,known
64,15,9,8,2,known
64,16,5,1,5,impossible
64,17,13,0,6,impossible
64,17,8,3,5,open
64,18,9,5,5,known
64,19,8,7,5,open
64,22,18,10,6,open
64,23,13,12,6,open
64,24,12,4,12,impossible
64,25,19,6,12,open
64,26,24,8,12,open
64,27,18,9,13,open
64,27,18,17,7,impossible
64,28,14,10,14,open
64,29,17,12,14,known
64,29,27,14,12,open
64,30,15,13,15,open
64,30,18,14,14,known
64,30,21,15,13,open
64,30,24,16,12,open
64,31,16,15,15,known
64,31,17,16,14,known
64,31,19,18,12,known
64,31,23,22,8,known
65,11,4,1,2,open
65,14,4,3,3,open
65,22,16,6,8,open
65,25,10,9,10,open
65,28,16,12,12,open
66,10,5,4,1,open
66,11,2,1,2,known
66,17,15,2,5,open
66,19,9,4,6,open
66,21,7,6,7,known
66,21,9,8,6,known
66,22,11,0,11,known
66,22,8,6,8,known
66,23,17,4,10,open
66,23,9,8,8,known
66,25,20,5,12,impossible
66,25,15,10,9,open
66,27,25,12,10,open
66,29,25,12,13,open
66,30,15,12,15,known
66,30,20,13,14,open
66,31,17,14,15,open
66,31,26,17,12,open
66,32,16,15,16,known
66,32,17,16,15,known
66,32,21,20,11,known
68,13,7,0,3,open
68,16,4,3,4,known
68,19,7,6,5,known
68,22,16,9,6,open
68,29,19,10,14,open
68,32,16,14,16,known
68,32,22,16,14,open
68,33,17,16,16,known
69,21,12,7,6,open
69,22,8,7,7,known
69,23,8,7,8,open
69,24,12,7,9,open
69,25,20,7,10,open
70,9,3,2,1,open
70,11,5,0,2,open
70,13,5,4,2,known
70,14,3,2,3,open
70,15,9,0,4,impossible
70,18,12,6,4,open
70,20,6,5,6,open
70,22,20,4,8,open
70,26,20,12,8,open
70,27,12,11,10,open
70,28,14,7,14,known
70,28,12,10,12,known
70,29,20,9,14,open
70,29,13,12,12,known
70,30,15,10,15,known
70,30,24,11,14,open
70,31,19,12,15,open
70,31,26,13,14,open
70,32,21,14,15,open
70,32,26,15,14,open
70,33,18,15,16,known
70,33,21,16,15,open
70,33,24,17,14,open
70,34,17,16,17,known
70,34,19,18,15,known
70,34,20,19,14,known
72,8,1,0,1,known
72,11,6,5,1,known
72,14,11,1,3,open
72,15,12,3,3,open
72,15,8,7,2,known
72,16,4,2,4,known
72,16,11,5,3,open
72,17,5,4,4,known
72,17,8,7,3,known
72,18,6,0,6,known
72,18,5,3,5,open
72,19,11,2,6,known
72,19,6,5,5,known
72,20,14,4,6,known
72,21,7,4,7,open
72,21,15,6,6,known
72,22,9,6,7,known
72,22,14,8,6,open
72,23,9,8,7,known
72,23,11,10,6,known
72,23,15,14,4,known
72,24,12,0,12,known
72,24,10,4,10,known
72,24,9,6,9,known
72,25,15,6,10,open
72,25,11,8,9,known
72,26,18,8,10,known
72,26,11,10,9,known
72,27,19,10,10,open
72,28,18,12,10,known
72,29,15,14,10,open
72,30,15,9,15,open
72,31,20,11,15,open
72,31,16,15,12,known
72,32,16,12,16,known
72,32,23,13,15,open
72,33,19,14,16,known
72,33,24,15,15,open
72,34,17,15,17,open
72,34,20,16,16,known
72,34,23,17,15,open
72,35,18,17,17,known
72,35,19,18,16,known
72,35,20,19,15,known
72,35,23,22,12,known
72,35,26,25,9,known
74,33,27,14,15,open
74,34,22,15,16,open
74,35,19,16,17,open
74,36,18,17,18,known
75,12,8,1,2,open
75,13,8,3,2,open
75,14,6,5,2,known
75,16,8,1,4,open
75,17,10,3,4,open
75,18,10,5,4,known
75,19,8,7,4,open
75,20,16,3,6,open
75,22,10,5,7,open
75,24,8,7,8,known
75,24,14,13,5,known
75,25,10,5,10,known
75,26,14,7,10,open
75,26,10,9,9,known
75,27,16,9,10,open
75,28,16,11,10,known
75,28,24,14,8,open
75,29,14,13,10,known
75,29,20,19,6,impossible
75,30,18,3,18,impossible
75,30,16,6,16,impossible
75,30,14,9,14,open
75,30,26,13,11,open
75,31,18,11,14,open
75,32,20,13,14,known
75,33,20,15,14,open
75,34,18,17,14,open
75,36,30,13,21,impossible
76,17,13,6,3,open
76,18,6,5,4,open
76,19,5,4,5,open
76,20,10,3,6,open
76,33,21,12,16,open
76,36,18,16,18,known
76,36,24,18,16,open
76,37,19,18,18,known
77,13,4,3,2,open
77,21,6,5,6,open
77,26,16,10,8,open
77,29,16,9,12,open
77,34,16,15,15,open
77,37,34,15,20,open
78,12,2,1,2,known
78,17,7,6,3,known
78,19,13,0,6,impossible
78,23,21,8,6,open
78,24,8,6,8,known
78,24,13,8,7,open
78,25,9,8,8,known
78,26,13,0,13,known
78,26,9,8,9,known
78,27,13,8,10,open
78,28,21,8,11,open
78,29,13,12,10,known
78,31,23,8,15,open
78,34,28,18,12,open
78,35,28,15,16,open
78,36,18,15,18,known
78,36,23,16,17,known
78,37,20,17,18,known
78,37,29,20,15,open
78,38,19,18,19,known
78,38,20,19,18,known
78,38,25,24,13,known
80,9,2,1,1,known
80,14,10,4,2,open
80,15,3,2,3,known
80,16,4,0,4,known
80,17,7,2,4,open
80,18,8,4,4,open
80,19,7,6,4,known
80,19,13,12,2,open
80,20,6,2,6,known
80,21,9,4,6,open
80,22,10,6,6,known
80,23,9,8,6,known
80,23,19,10,5,open
80,23,16,15,3,impossible
80,24,9,3,9,impossible
80,26,16,5,10,open
80,27,18,9,9,open
80,30,15,5,15,impossible
80,30,12,10,12,known
80,31,24,7,15,impossible
80,31,13,12,12,known
80,31,19,18,8,known
80,32,16,8,16,known
80,33,23,10,16,open
80,34,28,12,16,open
80,34,16,15,14,known
80,35,22,13,17,open
80,35,31,14,16,open
80,36,18,14,18,open
80,36,32,16,16,open
80,37,21,16,18,known
80,37,31,18,16,open
80,38,19,17,19,open
80,38,22,18,18,known
80,38,25,19,17,open
80,38,28,20,16,open
80,38,31,21,15,impossible
80,39,20,19,19,known
80,39,21,20,18,known
80,39,23,22,16,known
80,39,24,23,15,known
80,39,29,28,10,known
81,17,10,9,2,open
81,22,12,3,7,open
81,24,8,5,8,open
81,24,16,7,7,open
81,25,10,7,8,open
81,25,20,11,6,open
81,26,10,9,8,known
81,26,12,11,7,open
81,26,14,13,6,known
81,27,12,3,12,impossible
81,27,10,7,10,known
81,28,20,5,12,impossible
81,28,16,7,11,open
81,28,12,9,10,known
81,29,26,7,12,open
81,29,12,11,10,open
81,30,20,11,11,open
