n,k,t,lambda,mu,status
81,32,16,15,11,open
81,33,30,15,12,open
81,34,26,17,12,open
81,35,20,19,12,open
81,36,24,6,24,impossible
81,36,20,11,20,impossible
81,37,28,13,20,open
81,38,34,15,20,open
82,37,29,16,17,open
82,38,24,17,18,open
82,39,21,18,19,open
82,40,20,19,20,known
84,9,7,0,1,impossible
84,12,2,0,2,known
84,13,3,2,2,known
84,17,8,1,4,open
84,20,5,4,5,known
84,20,11,10,3,open
84,21,7,0,7,known
84,21,6,3,6,known
84,22,13,2,7,open
84,22,8,5,6,open
84,23,17,4,7,open
84,23,8,7,6,known
84,23,13,12,4,known
84,24,8,4,8,known
84,24,19,6,7,open
84,25,11,6,8,open
84,25,19,8,7,open
84,26,12,8,8,open
84,26,17,10,7,open
84,26,22,12,6,open
84,27,9,8,9,known
84,27,11,10,8,known
84,27,13,12,7,known
84,28,14,0,14,known
84,28,10,8,10,known
84,29,19,6,12,known
84,29,11,10,10,known
84,31,27,10,12,open
84,31,17,12,11,known
84,33,27,14,12,open
84,35,15,14,15,open
84,35,19,18,12,known
84,36,18,12,18,known
84,37,23,14,18,open
84,38,26,16,18,open
84,39,27,18,18,known
84,40,20,18,20,known
84,40,26,20,18,open
84,41,21,20,20,known
84,41,23,22,18,known
84,41,27,26,14,known
85,16,4,3,3,known
85,18,6,3,4,open
85,32,16,12,12,open
85,34,14,13,14,open
85,36,24,14,16,open
86,38,37,16,17,open
86,39,30,17,18,open
86,40,25,18,19,open
86,41,22,19,20,open
86,42,21,20,21,known
87,26,22,9,7,open
87,27,14,9,8,open
87,28,10,9,9,known
87,29,10,9,10,open
87,30,14,9,11,open
87,31,22,9,12,open
88,9,3,0,1,open
88,14,8,3,2,open
88,18,12,2,4,open
88,20,5,3,5,open
88,21,6,5,5,known
88,21,9,8,4,known
88,22,6,4,6,known
88,23,17,0,8,impossible
88,23,7,6,6,known
88,24,15,5,7,open
88,27,12,11,7,open
88,32,12,11,12,open
88,33,27,6,16,impossible
88,36,33,11,17,open
88,37,27,16,15,open
88,39,24,15,19,open
88,40,20,16,20,known
88,41,23,18,20,open
88,41,38,21,17,open
88,42,21,19,21,open
88,42,24,20,20,open
88,42,27,21,19,open
88,42,36,24,16,impossible
88,43,22,21,21,known
88,43,23,22,20,known
88,43,32,31,11,known
90,9,1,0,1,known
90,13,4,1,2,open
90,14,4,3,2,open
90,15,3,0,3,known
90,16,5,2,3,open
90,17,5,4,3,known
90,17,9,8,2,known
90,18,4,2,4,known
90,19,5,4,4,known
90,22,17,6,5,open
90,24,8,2,8,impossible
90,25,13,4,8,open
90,26,16,6,8,known
90,26,12,11,6,known
90,27,9,6,9,known
90,27,17,8,8,open
90,28,11,8,9,open
90,28,16,10,8,known
90,29,11,10,9,known
90,29,13,12,8,known
90,29,17,16,6,known
90,29,19,18,5,known
90,30,15,0,15,known
90,30,12,6,12,known
90,30,11,8,11,known
90,31,25,4,14,impossible
90,31,17,8,12,open
90,31,13,10,11,known
90,32,20,10,12,known
90,32,13,12,11,open
90,33,21,12,12,open
90,34,20,14,12,open
90,35,14,13,14,open
90,35,17,16,12,known
90,36,18,9,18,known
90,36,16,12,16,known
90,37,26,11,18,open
90,38,32,13,18,open
90,38,20,16,16,open
90,39,36,15,18,open
90,40,20,15,20,known
90,40,38,17,18,open
90,41,24,17,20,open
90,41,31,18,19,open
90,41,38,19,18,open
90,41,25,24,14,impossible
90,42,21,18,21,known
90,42,26,19,20,open
90,42,36,21,18,open
90,43,23,20,21,known
90,43,26,21,20,open
90,43,32,23,18,open
90,44,22,21,22,known
90,44,23,22,21,known
90,44,24,23,20,known
90,44,26,25,18,known
90,44,29,28,15,known
91,12,6,5,1,open
91,13,2,1,2,known
91,25,10,9,6,open
91,26,8,6,8,open
91,27,18,3,10,open
91,37,30,19,12,open
91,38,18,17,15,open
91,39,18,15,18,open
91,40,30,13,21,open
92,21,14,7,4,open
92,22,7,6,5,open
92,23,6,5,6,open
92,24,11,4,7,open
92,25,22,3,8,open
92,38,34,12,18,open
92,41,25,16,20,open
92,43,39,22,18,open
92,44,22,20,22,known
92,44,28,22,20,open
92,45,23,22,22,known
93,26,18,5,8,open
93,28,12,7,9,open
93,30,10,9,10,known
93,32,12,11,11,known
93,34,18,13,12,open
93,36,28,15,13,open
94,42,39,18,19,open
94,43,32,19,20,open
94,44,27,20,21,open
94,45,24,21,22,open
94,46,23,22,23,known
95,18,6,5,3,open
95,19,4,3,4,open
95,20,10,1,5,open
95,36,24,16,12,open
95,37,16,15,14,open
95,38,16,14,16,open
95,39,24,13,18,open
96,10,5,1,1,open
96,11,4,3,1,open
96,13,5,0,2,known
96,14,6,2,2,open
96,15,5,4,2,known
96,15,10,9,1,open
96,16,3,1,3,open
96,17,4,3,3,open
96,18,16,0,4,impossible
96,20,5,1,5,open
96,21,8,3,5,open
96,21,19,6,4,open
96,22,9,5,5,open
96,22,16,8,4,open
96,23,8,7,5,known
96,23,11,10,4,known
96,23,14,13,3,known
96,24,8,0,8,known
96,24,7,3,7,known
96,25,15,2,8,open
96,25,10,5,7,open
96,26,20,4,8,open
96,26,11,7,7,open
96,27,23,6,8,open
96,27,10,9,7,open
96,28,24,8,8,open
96,29,23,10,8,open
96,30,10,8,10,known
96,30,15,10,9,open
96,30,20,12,8,open
96,31,11,10,10,known
96,31,15,14,8,known
96,32,16,0,16,known
96,32,12,8,12,known
96,32,11,10,11,known
96,33,15,10,12,known
96,34,23,10,13,open
96,34,16,12,12,known
96,34,29,17,9,impossible
96,35,15,14,12,known
96,35,20,19,9,open
96,35,25,24,6,impossible
96,36,18,6,18,impossible
96,36,15,11,15,open
96,37,29,8,18,impossible
96,37,18,13,15,open
96,38,19,15,15,open
96,39,18,17,15,open
96,40,25,5,25,impossible
96,40,20,12,20,open
96,40,35,13,19,open
96,40,30,20,14,open
96,41,27,14,20,open
96,42,21,15,21,open
96,42,32,16,20,open
96,43,26,17,21,open
96,43,35,18,20,known
96,44,22,18,22,open
96,44,29,19,21,open
96,44,36,20,20,known
96,45,25,20,22,known
96,45,30,21,21,open
96,45,35,22,20,open
96,45,40,23,19,open
96,46,23,21,23,open
96,46,26,22,22,known
96,46,29,23,21,open
96,46,32,24,20,open
96,46,38,26,18,impossible
96,47,24,23,23,known
96,47,25,24,22,known
96,47,26,25,21,known
96,47,27,26,20,known
96,47,29,28,18,known
96,47,31,30,16,known
96,47,35,34,12,known
98,13,7,6,1,known
98,16,13,0,3,impossible
98,17,15,2,3,open
98,18,15,4,3,open
98,19,13,6,3,known
98,20,9,8,3,open
98,22,12,1,6,open
98,23,16,3,6,open
98,24,18,5,6,open
98,25,18,7,6,open
98,26,16,9,6,known
98,27,12,11,6,open
98,27,17,16,4,open
98,28,10,3,10,impossible
98,29,16,5,10,open
98,30,20,7,10,open
98,31,22,9,10,open
98,32,22,11,10,known
98,33,20,13,10,open
98,34,16,15,10,open
98,35,15,8,15,open
98,36,21,10,15,open
98,37,25,12,15,open
98,38,27,14,15,open
98,39,27,16,15,known
98,40,25,18,15,open
98,41,21,20,15,open
98,41,25,24,12,impossible
98,42,27,6,27,impossible
98,42,24,10,24,impossible
98,42,21,14,21,known
98,43,37,12,24,impossible
98,43,27,16,21,open
98,44,31,18,21,open
98,44,40,19,20,open
98,45,33,20,21,known
98,46,28,21,22,open
98,46,33,22,21,open
98,47,25,22,23,open
98,47,31,24,21,open
98,48,24,23,24,known
98,48,27,26,21,known
99,10,2,1,1,known
99,20,8,4,4,open
99,24,12,5,6,open
99,28,14,5,9,open
99,30,10,7,10,open
99,30,18,9,9,open
99,31,12,9,10,open
99,32,12,11,10,known
99,32,14,13,9,known
99,33,12,9,12,known
99,34,26,5,15,impossible
99,34,18,9,13,open
99,34,14,11,12,known
99,35,14,13,12,known
99,36,22,13,13,open
99,38,18,17,13,open
99,40,32,16,16,open
99,44,20,19,20,open
100,16,7,0,3,open
100,17,9,2,3,open
100,18,9,4,3,open
100,19,7,6,3,known
100,19,11,10,2,known
100,20,5,0,5,known
100,21,9,2,5,open
100,22,11,4,5,open
100,23,11,6,5,known
100,24,6,5,6,known
100,24,9,8,5,known
100,27,9,8,7,known
100,28,22,12,6,open
100,29,15,14,6,open
100,30,12,2,12,impossible
100,30,18,11,8,open
100,31,21,4,12,impossible
100,32,28,6,12,open
100,35,14,9,14,open
100,36,18,11,14,open
100,37,20,13,14,open
100,37,33,16,12,open
100,38,20,15,14,known
100,38,28,18,12,open
100,39,18,17,14,open
100,39,21,20,12,open
100,39,24,23,10,known
100,39,27,26,8,impossible
100,40,24,4,24,impossible
100,40,20,10,20,known
100,40,18,13,18,known
100,41,29,12,20,open
100,41,22,15,18,open
100,42,36,14,20,open
100,42,24,17,18,known
100,43,41,16,20,open
100,43,24,19,18,open
100,44,22,21,18,open
100,45,27,12,27,impossible
100,45,27,18,22,open
100,46,44,22,20,open
100,47,41,24,20,open
100,48,24,22,24,known
100,48,30,24,22,open
100,48,36,26,20,open
100,49,25,24,24,known
100,49,29,28,20,known
102,16,6,5,2,open
102,17,3,2,3,open
102,29,19,6,9,open
102,31,13,8,10,open
102,32,24,14,8,open
102,33,11,10,11,known
102,33,13,12,10,known
102,34,17,0,17,known
102,34,12,10,12,known
102,35,21,8,14,open
102,35,13,12,12,known
102,37,19,14,13,open
102,39,29,16,14,open
102,43,29,14,21,open
102,46,41,20,21,open
102,47,34,21,22,open
102,48,24,21,24,known
102,48,29,22,23,known
102,49,26,23,24,known
102,49,35,26,21,open
102,50,25,24,25,known
102,50,26,25,24,known
102,50,33,32,17,known
104,11,7,2,1,open
104,14,4,1,2,open
104,22,13,3,5,open
104,24,6,4,6,known
104,25,7,6,6,known
104,25,10,9,5,open
104,26,7,5,7,open
104,27,18,1,9,impossible
104,27,8,7,7,known
104,28,16,6,8,open
104,31,13,12,8,known
104,36,24,13,12,open
104,39,15,14,15,open
104,41,31,10,20,impossible
104,42,36,15,18,open
104,44,37,15,21,open
104,47,28,19,23,open
104,48,24,20,24,known
104,49,27,22,24,open
104,49,42,25,21,open
104,50,25,23,25,open
104,50,28,24,24,open
104,50,31,25,23,open
104,50,40,28,20,impossible
104,51,26,25,25,known
104,51,27,26,24,known
104,51,38,37,13,known
105,14,2,1,2,known
105,18,12,3,3,open
105,20,4,3,4,known
105,20,8,7,3,known
105,24,8,7,5,known
105,28,8,6,8,known
105,28,20,11,6,open
105,30,10,5,10,known
105,31,14,7,10,open
105,32,16,9,10,open
105,32,24,11,9,open
105,33,16,11,10,open
105,34,12,11,11,known
105,34,14,13,10,known
105,34,20,19,7,known
105,35,14,7,14,known
105,35,12,11,12,known
105,36,24,7,15,open
105,36,20,9,14,open
105,36,16,11,13,known
105,37,24,11,14,open
105,38,36,11,15,open
105,38,26,13,14,open
105,39,26,15,14,open
105,40,16,14,16,known
105,40,24,17,14,open
105,40,32,20,12,open
105,41,20,19,14,known
105,42,18,15,18,known
105,42,36,19,15,open
105,43,20,17,18,open
105,44,20,19,18,known
105,44,24,23,15,known
105,48,24,23,21,known
105,48,32,24,20,open
105,50,38,19,28,open
106,48,42,21,22,open
106,49,35,22,23,open
106,50,30,23,24,open
106,51,27,24,25,open
106,52,26,25,26,known
108,10,3,0,1,known
108,11,3,2,1,known
108,14,10,0,2,known
108,15,11,2,2,open
108,16,10,4,2,open
108,17,7,6,2,known
108,19,9,0,4,open
108,20,12,2,4,open
108,21,13,4,4,open
108,22,12,6,4,known
108,23,9,8,4,known
108,24,6,3,6,known
108,25,8,5,6,open
108,25,15,8,5,known
108,26,8,7,6,known
108,27,9,0,9,known
108,27,7,6,7,known
108,28,17,2,9,open
108,28,12,5,8,open
108,29,23,4,9,open
108,30,10,4,10,open
108,30,27,6,9,open
108,31,15,6,10,open
108,31,29,8,9,open
108,32,18,8,10,open
108,32,29,10,9,open
108,33,11,8,11,open
108,33,19,10,10,open
108,33,27,12,9,open
108,34,13,10,11,open
108,34,18,12,10,known
108,34,23,14,9,open
108,34,28,16,8,open
108,35,13,12,11,known
108,35,15,14,10,known
108,35,17,16,9,known
108,35,19,18,8,known
108,35,23,22,6,known
108,36,18,0,18,known
108,36,16,4,16,impossible
108,36,15,6,15,known
108,36,14,8,14,known
108,36,13,10,13,known
108,37,27,6,16,impossible
108,37,23,8,15,open
108,37,19,10,14,open
108,37,15,12,13,known
108,38,29,10,15,open
108,38,22,12,14,known
108,38,15,14,13,open
108,39,33,12,15,open
108,39,23,14,14,known
108,40,35,14,15,open
108,40,22,16,14,open
108,41,35,16,15,known
108,41,19,18,14,open
108,42,33,18,15,known
108,43,29,20,15,open
108,44,23,22,15,open
108,44,30,29,10,impossible
108,45,25,10,25,impossible
108,45,20,17,20,open
108,46,22,19,20,known
108,46,38,16,22,open
108,46,36,24,16,impossible
108,47,22,21,20,open
108,47,27,26,16,open
108,48,32,8,32,impossible
108,48,24,18,24,known
108,49,29,20,24,known
108,50,32,22,24,known
108,51,33,24,24,known
108,51,43,26,22,open
108,52,26,24,26,known
108,52,32,26,24,open
108,53,27,26,26,known
108,53,29,28,24,known
108,53,35,34,18,known
110,10,1,0,1,known
110,19,15,4,3,open
110,19,10,9,2,known
110,20,4,2,4,known
110,21,5,4,4,known
110,23,7,4,5,open
110,25,21,4,6,open
110,29,13,12,6,known
110,30,9,6,9,known
110,31,25,0,12,impossible
110,39,18,17,12,known
110,40,16,12,16,known
110,40,34,15,14,open
110,41,34,7,20,impossible
110,42,20,16,16,open
110,44,22,11,22,known
110,44,18,17,18,open
110,45,32,13,22,impossible
110,46,40,15,22,open
110,46,28,18,20,open
110,49,25,24,20,known
110,50,25,20,25,known
110,50,43,22,23,open
110,51,29,22,25,open
110,51,36,23,24,open
110,52,31,24,25,open
110,52,46,27,22,open
110,53,28,25,26,known
110,53,31,26,25,open
110,53,40,29,22,open
110,53,46,31,20,impossible
110,54,27,26,27,known
110,54,29,28,25,known
110,54,32,31,22,known
